time;mean_behaviour_rate;classes
41.08;0.2099999999999999;1
41.12;0.2099999999999999;1
41.16;0.2083333333333333;1
41.2;0.2083333333333333;1
41.24;0.2083333333333333;1
41.28;0.2083333333333333;1
41.32;0.2083333333333333;1
41.36;0.2083333333333333;1
41.4;0.2083333333333333;1
41.44;0.2066666666666666;1
41.48;0.2066666666666666;1
41.52;0.2066666666666666;1
41.56;0.2066666666666666;1
41.6;0.2083333333333333;1
41.64;0.2083333333333333;1
41.68;0.2083333333333333;1
41.72;0.2083333333333333;1
41.76;0.2099999999999999;1
41.8;0.2099999999999999;1
41.84;0.2099999999999999;1
41.88;0.2099999999999999;1
41.92;0.2116666666666666;1
41.96;0.2133333333333333;1
42.0;0.2116666666666666;1
42.04;0.2133333333333333;1
42.08;0.2133333333333333;1
42.12;0.215;1
42.16;0.215;1
42.2;0.215;1
42.24;0.215;1
42.28;0.215;1
42.32;0.215;1
42.36;0.215;1
42.4;0.215;1
42.44;0.2166666666666666;1
42.48;0.2183333333333333;1
42.52;0.2166666666666666;1
42.56;0.2166666666666666;1
42.6;0.2166666666666666;1
42.64;0.2166666666666666;1
42.68;0.2166666666666666;1
42.72;0.215;1
42.76;0.215;1
42.8;0.215;1
42.84;0.215;1
42.88;0.215;1
42.92;0.215;1
42.96;0.2133333333333333;1
43.0;0.2116666666666666;1
43.04;0.2083333333333333;1
43.08;0.2066666666666666;1
43.12;0.205;1
43.16;0.205;1
43.2;0.2066666666666666;1
43.24;0.205;1
43.28;0.205;1
43.32;0.205;1
43.36;0.205;1
43.4;0.2033333333333333;1
43.44;0.2033333333333333;1
43.48;0.2016666666666666;1
43.52;0.205;1
43.56;0.2033333333333333;1
43.6;0.2033333333333333;1
43.64;0.2033333333333333;1
43.68;0.2016666666666666;1
43.72;0.2016666666666666;1
43.76;0.2016666666666666;1
43.8;0.2033333333333332;1
43.84;0.2016666666666666;1
43.88;0.2016666666666666;1
43.92;0.2016666666666666;1
43.96;0.1983333333333333;1
44.0;0.1983333333333333;1
44.04;0.1983333333333333;1
44.08;0.1983333333333333;1
44.12;0.1983333333333333;1
44.16;0.1966666666666666;1
44.2;0.1949999999999999;1
44.24;0.1949999999999999;1
44.28;0.1949999999999999;1
44.32;0.1933333333333333;1
44.36;0.1933333333333333;1
44.4;0.1933333333333333;1
44.44;0.1933333333333333;1
44.48;0.1933333333333333;1
44.52;0.1933333333333333;1
44.56;0.1933333333333333;1
44.6;0.1916666666666666;1
44.64;0.1916666666666666;1
44.68;0.1916666666666666;1
44.72;0.1916666666666666;1
44.76;0.1916666666666666;1
44.8;0.19;1
44.84;0.19;1
44.88;0.19;1
44.92;0.1883333333333333;1
44.96;0.19;1
45.0;0.19;1
45.04;0.1883333333333333;1
45.08;0.1883333333333333;1
45.12;0.1883333333333333;1
45.16;0.1883333333333333;1
45.2;0.1883333333333333;1
45.24;0.1866666666666666;1
45.28;0.1866666666666666;1
45.32;0.1849999999999999;1
45.36;0.1816666666666666;1
45.4;0.18;1
45.44;0.18;1
45.48;0.18;1
45.52;0.1783333333333333;1
45.56;0.1783333333333333;1
45.6;0.1749999999999999;1
45.64;0.1716666666666666;1
45.68;0.1666666666666666;1
45.72;0.165;1
45.76;0.165;1
45.8;0.1616666666666666;1
45.84;0.1566666666666666;1
45.88;0.1533333333333333;1
45.92;0.1483333333333333;0
45.96;0.145;0
46.0;0.1399999999999999;0
46.04;0.1366666666666666;0
46.08;0.1333333333333333;0
46.12;0.1299999999999999;0
46.16;0.1266666666666666;0
46.2;0.1233333333333333;0
46.24;0.1233333333333333;0
46.28;0.12;0
46.32;0.12;0
46.36;0.1166666666666666;0
46.4;0.1149999999999999;0
46.44;0.1133333333333333;0
46.48;0.1116666666666666;0
46.52;0.1099999999999999;0
46.56;0.1066666666666666;0
46.6;0.1033333333333333;0
46.64;0.1016666666666666;0
46.68;0.0983333333333333;0
46.72;0.0966666666666666;0
46.76;0.0933333333333333;0
46.8;0.0916666666666666;0
46.84;0.09;0
46.88;0.085;0
46.92;0.0833333333333333;0
46.96;0.0833333333333333;0
47.0;0.0833333333333333;0
47.04;0.0833333333333333;0
47.08;0.0833333333333333;0
47.12;0.0816666666666666;0
47.16;0.0816666666666666;0
47.2;0.08;0
47.24;0.0816666666666666;0
47.28;0.0816666666666666;0
47.32;0.08;0
47.36;0.08;0
47.4;0.08;0
47.44;0.08;0
47.48;0.08;0
47.52;0.08;0
47.56;0.08;0
47.6;0.08;0
47.64;0.08;0
47.68;0.0766666666666666;0
47.72;0.075;0
47.76;0.075;0
47.8;0.0733333333333333;0
47.84;0.0716666666666666;0
47.88;0.0716666666666666;0
47.92;0.0716666666666666;0
47.96;0.0716666666666666;0
48.0;0.0716666666666666;0
48.04;0.0699999999999999;0
48.08;0.0683333333333333;0
48.12;0.065;0
48.16;0.0666666666666666;0
48.2;0.0666666666666666;0
48.24;0.0666666666666666;0
48.28;0.0666666666666666;0
48.32;0.0666666666666666;0
48.36;0.0666666666666666;0
48.4;0.0666666666666666;0
48.44;0.0683333333333333;0
48.48;0.0683333333333333;0
48.52;0.0683333333333333;0
48.56;0.0699999999999999;0
48.6;0.0699999999999999;0
48.64;0.0716666666666666;0
48.68;0.0733333333333333;0
48.72;0.0766666666666666;0
48.76;0.0766666666666666;0
48.8;0.0783333333333333;0
48.84;0.0783333333333333;0
48.88;0.0816666666666666;0
48.92;0.0816666666666666;0
48.96;0.0833333333333333;0
49.0;0.0816666666666666;0
49.04;0.0833333333333333;0
49.08;0.0833333333333333;0
49.12;0.0833333333333333;0
49.16;0.085;0
49.2;0.085;0
49.24;0.0866666666666666;0
49.28;0.085;0
49.32;0.0866666666666666;0
49.36;0.0866666666666666;0
49.4;0.0883333333333333;0
49.44;0.0916666666666666;0
49.48;0.0933333333333333;0
49.52;0.0933333333333333;0
49.56;0.0933333333333333;0
49.6;0.0933333333333333;0
49.64;0.0949999999999999;0
49.68;0.0949999999999999;0
49.72;0.0966666666666666;0
49.76;0.0983333333333333;0
49.8;0.0983333333333333;0
49.84;0.0983333333333333;0
49.88;0.0983333333333333;0
49.92;0.0983333333333333;0
49.96;0.0999999999999999;0
50.0;0.0999999999999999;0
50.04;0.1016666666666666;0
50.08;0.1016666666666666;0
50.12;0.1033333333333333;0
50.16;0.1033333333333333;0
50.2;0.1033333333333333;0
50.24;0.1033333333333333;0
50.28;0.1033333333333333;0
50.32;0.1033333333333333;0
50.36;0.1033333333333333;0
50.4;0.1033333333333333;0
50.44;0.1033333333333333;0
50.48;0.1033333333333333;0
50.52;0.105;0
50.56;0.105;0
50.6;0.105;0
50.64;0.1083333333333333;0
50.68;0.1133333333333333;0
50.72;0.1133333333333333;0
50.76;0.115;0
50.8;0.1166666666666666;0
50.84;0.1183333333333333;0
50.88;0.12;0
50.92;0.12;0
50.96;0.1216666666666666;0
51.0;0.1216666666666666;0
51.04;0.1216666666666666;0
51.08;0.1216666666666666;0
51.12;0.1216666666666666;0
51.16;0.1216666666666666;0
51.2;0.1233333333333333;0
51.24;0.1266666666666666;0
51.28;0.1266666666666666;0
51.32;0.1283333333333333;0
51.36;0.1283333333333333;0
51.4;0.1283333333333333;0
51.44;0.13;0
51.48;0.13;0
51.52;0.13;0
51.56;0.13;0
51.6;0.1316666666666666;0
51.64;0.1316666666666666;0
51.68;0.13;0
51.72;0.13;0
51.76;0.1283333333333333;0
51.8;0.1283333333333333;0
51.84;0.1283333333333333;0
51.88;0.1283333333333333;0
51.92;0.1283333333333333;0
51.96;0.1316666666666666;0
52.0;0.1316666666666666;0
52.04;0.1333333333333333;0
52.08;0.1349999999999999;0
52.12;0.1366666666666666;0
52.16;0.1366666666666666;0
52.2;0.1383333333333333;0
52.24;0.1383333333333333;0
52.28;0.1383333333333333;0
52.32;0.1383333333333333;0
52.36;0.1383333333333333;0
52.4;0.1399999999999999;0
52.44;0.1399999999999999;0
52.48;0.1399999999999999;0
52.52;0.1399999999999999;0
52.56;0.1433333333333333;0
52.6;0.145;0
52.64;0.1466666666666666;0
52.68;0.1466666666666666;0
52.72;0.1466666666666666;0
52.76;0.1466666666666666;0
52.8;0.1466666666666666;0
52.84;0.1466666666666666;0
52.88;0.1466666666666666;0
52.92;0.1466666666666666;0
52.96;0.1483333333333333;0
53.0;0.15;0
53.04;0.1516666666666666;1
53.08;0.1533333333333333;1
53.12;0.1583333333333333;1
53.16;0.165;1
53.2;0.175;1
53.24;0.1783333333333333;1
53.28;0.1816666666666666;1
53.32;0.1833333333333333;1
53.36;0.1833333333333333;1
53.4;0.1866666666666666;1
53.44;0.1883333333333333;1
53.48;0.1933333333333333;1
53.52;0.195;1
53.56;0.1966666666666666;1
53.6;0.1983333333333333;1
53.64;0.1999999999999999;1
53.68;0.2016666666666667;1
53.72;0.2016666666666667;1
53.76;0.2033333333333333;1
53.8;0.205;1
53.84;0.2066666666666666;1
53.88;0.2083333333333333;1
53.92;0.2099999999999999;1
53.96;0.2116666666666666;1
54.0;0.2133333333333333;1
54.04;0.215;1
54.08;0.215;1
54.12;0.2166666666666666;1
54.16;0.2166666666666666;1
54.2;0.2166666666666666;1
54.24;0.2166666666666666;1
54.28;0.2183333333333333;1
54.32;0.2166666666666666;1
54.36;0.215;1
54.4;0.2133333333333333;1
54.44;0.2116666666666666;1
54.48;0.21;1
54.52;0.21;1
54.56;0.2066666666666667;1
54.6;0.2083333333333333;1
54.64;0.2066666666666667;1
54.68;0.2066666666666667;1
54.72;0.2083333333333333;1
54.76;0.2083333333333333;1
54.8;0.21;1
54.84;0.21;1
54.88;0.2116666666666666;1
54.92;0.2133333333333333;1
54.96;0.215;1
55.0;0.215;1
55.04;0.2166666666666667;1
55.08;0.2183333333333333;1
55.12;0.2199999999999999;1
55.16;0.2199999999999999;1
55.2;0.2216666666666666;1
55.24;0.2216666666666666;1
55.28;0.2233333333333333;1
55.32;0.2233333333333333;1
55.36;0.225;1
55.4;0.225;1
55.44;0.225;1
55.48;0.225;1
55.52;0.225;1
55.56;0.225;1
55.6;0.2266666666666666;1
55.64;0.2266666666666666;1
55.68;0.2283333333333333;1
55.72;0.2283333333333333;1
55.76;0.2299999999999999;1
55.8;0.2299999999999999;1
55.84;0.2299999999999999;1
55.88;0.2299999999999999;1
55.92;0.2299999999999999;1
55.96;0.2299999999999999;1
56.0;0.2316666666666667;1
56.04;0.2316666666666667;1
56.08;0.2299999999999999;1
56.12;0.2299999999999999;1
56.16;0.2299999999999999;1
56.2;0.2299999999999999;1
56.24;0.2299999999999999;1
56.28;0.2299999999999999;1
56.32;0.2333333333333333;1
56.36;0.2349999999999999;1
56.4;0.2349999999999999;1
56.44;0.2349999999999999;1
56.48;0.2333333333333333;1
56.52;0.2333333333333333;1
56.56;0.2333333333333333;1
56.6;0.2316666666666666;1
56.64;0.2316666666666666;1
56.68;0.2299999999999999;1
56.72;0.2283333333333332;1
56.76;0.2249999999999999;1
56.8;0.2199999999999999;1
56.84;0.2183333333333332;1
56.88;0.2183333333333332;1
56.92;0.2183333333333332;1
56.96;0.2183333333333332;1
57.0;0.2183333333333332;1
57.04;0.2183333333333332;1
57.08;0.2183333333333332;1
57.12;0.2183333333333332;1
57.16;0.2183333333333332;1
57.2;0.2183333333333332;1
57.24;0.2183333333333332;1
57.28;0.2183333333333332;1
57.32;0.2183333333333332;1
57.36;0.2183333333333332;1
57.4;0.2183333333333332;1
57.44;0.2183333333333332;1
57.48;0.2183333333333332;1
57.52;0.2183333333333332;1
57.56;0.2183333333333332;1
57.6;0.2183333333333332;1
57.64;0.2183333333333332;1
57.68;0.2183333333333332;1
57.72;0.2183333333333332;1
57.76;0.2183333333333332;1
57.8;0.2183333333333332;1
57.84;0.2166666666666666;1
57.88;0.2166666666666666;1
57.92;0.2166666666666666;1
57.96;0.2166666666666666;1
58.0;0.2166666666666666;1
58.04;0.2149999999999999;1
58.08;0.2149999999999999;1
58.12;0.2149999999999999;1
58.16;0.2133333333333333;1
58.2;0.2133333333333333;1
58.24;0.2116666666666666;1
58.28;0.2116666666666666;1
58.32;0.2116666666666666;1
58.36;0.2116666666666666;1
58.4;0.2116666666666666;1
58.44;0.2116666666666666;1
58.48;0.2083333333333333;1
58.52;0.205;1
58.56;0.2033333333333333;1
58.6;0.1983333333333333;1
58.64;0.195;1
58.68;0.19;1
58.72;0.185;1
58.76;0.1816666666666666;1
58.8;0.175;1
58.84;0.17;1
58.88;0.1666666666666666;1
58.92;0.165;1
58.96;0.165;1
59.0;0.1633333333333333;1
59.04;0.1583333333333333;1
59.08;0.1566666666666666;1
59.12;0.1566666666666666;1
59.16;0.1566666666666666;1
59.2;0.155;1
59.24;0.1583333333333333;1
59.28;0.1583333333333333;1
59.32;0.1583333333333333;1
59.36;0.155;1
59.4;0.1533333333333333;1
59.44;0.15;0
59.48;0.15;0
59.52;0.145;0
59.56;0.1416666666666667;0
59.6;0.1366666666666667;0
59.64;0.1366666666666667;0
59.68;0.1333333333333333;0
59.72;0.1316666666666666;0
59.76;0.135;0
59.8;0.1333333333333333;0
59.84;0.1283333333333333;0
59.88;0.1266666666666666;0
59.92;0.1233333333333333;0
59.96;0.1216666666666666;0
60.0;0.115;0
60.04;0.1116666666666666;0
60.08;0.1066666666666666;0
60.12;0.105;0
60.16;0.1016666666666666;0
60.2;0.0983333333333333;0
60.24;0.0933333333333333;0
60.28;0.09;0
60.32;0.0866666666666666;0
60.36;0.08;0
60.4;0.0783333333333333;0
60.44;0.0783333333333333;0
60.48;0.08;0
60.52;0.08;0
60.56;0.085;0
60.6;0.095;0
60.64;0.1;0
60.68;0.1033333333333333;0
60.72;0.1083333333333333;0
60.76;0.1166666666666666;0
60.8;0.1216666666666666;0
60.84;0.1283333333333333;0
60.88;0.1333333333333333;0
60.92;0.1333333333333333;0
60.96;0.1333333333333333;0
61.0;0.1333333333333333;0
61.04;0.135;0
61.08;0.135;0
61.12;0.1366666666666667;0
61.16;0.1333333333333333;0
61.2;0.1283333333333333;0
61.24;0.1266666666666666;0
61.28;0.1283333333333333;0
61.32;0.1266666666666666;0
61.36;0.125;0
61.4;0.1233333333333333;0
61.44;0.1233333333333333;0
61.48;0.1216666666666666;0
61.52;0.1216666666666666;0
61.56;0.12;0
61.6;0.12;0
61.64;0.1183333333333333;0
61.68;0.1183333333333333;0
61.72;0.1183333333333333;0
61.76;0.1166666666666666;0
61.8;0.1166666666666666;0
61.84;0.115;0
61.88;0.115;0
61.92;0.115;0
61.96;0.1166666666666666;0
62.0;0.1183333333333333;0
62.04;0.12;0
62.08;0.1216666666666666;0
62.12;0.1216666666666666;0
62.16;0.1233333333333333;0
62.2;0.1216666666666666;0
62.24;0.12;0
62.28;0.12;0
62.32;0.12;0
62.36;0.12;0
62.4;0.12;0
62.44;0.1183333333333333;0
62.48;0.1183333333333333;0
62.52;0.1166666666666666;0
62.56;0.1166666666666666;0
62.6;0.1166666666666666;0
62.64;0.1166666666666666;0
62.68;0.1133333333333333;0
62.72;0.1133333333333333;0
62.76;0.1083333333333333;0
62.8;0.105;0
62.84;0.0983333333333333;0
62.88;0.0966666666666666;0
62.92;0.0916666666666666;0
62.96;0.0883333333333333;0
63.0;0.0833333333333333;0
63.04;0.0816666666666666;0
63.08;0.08;0
63.12;0.0766666666666666;0
63.16;0.075;0
63.2;0.07;0
63.24;0.0633333333333333;0
63.28;0.06;0
63.32;0.055;0
63.36;0.0533333333333333;0
63.4;0.0516666666666666;0
63.44;0.05;0
63.48;0.05;0
63.52;0.0483333333333333;-1
63.56;0.0483333333333333;-1
63.6;0.0483333333333333;-1
63.64;0.0483333333333333;-1
63.68;0.0483333333333333;-1
63.72;0.0483333333333333;-1
63.76;0.0483333333333333;-1
63.8;0.0483333333333333;-1
63.84;0.0483333333333333;-1
63.88;0.0483333333333333;-1
63.92;0.0483333333333333;-1
63.96;0.0483333333333333;-1
64.0;0.0483333333333333;-1
64.04;0.0483333333333333;-1
64.08;0.0483333333333333;-1
64.12;0.0483333333333333;-1
64.16;0.0483333333333333;-1
64.2;0.0483333333333333;-1
64.24;0.0483333333333333;-1
64.28;0.0483333333333333;-1
64.32;0.0483333333333333;-1
64.36;0.0483333333333333;-1
64.4;0.0466666666666666;-1
64.44;0.0466666666666666;-1
64.48;0.0466666666666666;-1
64.52;0.0466666666666666;-1
64.56;0.0466666666666666;-1
64.6;0.0466666666666666;-1
64.64;0.0466666666666666;-1
64.68;0.045;-1
64.72;0.045;-1
64.76;0.0433333333333333;-1
64.8;0.0416666666666666;-1
64.84;0.0416666666666666;-1
64.88;0.0416666666666666;-1
64.92;0.04;-1
64.96;0.0383333333333333;-1
65.0;0.0383333333333333;-1
65.04;0.0366666666666666;-1
65.08;0.035;-1
65.12;0.03;-1
65.16;0.0283333333333333;-1
65.2;0.0266666666666666;-1
65.24;0.0249999999999999;-1
65.28;-0.0016666666666666;-1
65.32;-0.0033333333333333;-1
65.36;-0.0066666666666666;-1
65.4;-0.0066666666666666;-1
65.44;-0.0083333333333333;-1
65.48;-0.0083333333333333;-1
65.52;-0.0083333333333333;-1
65.56;-0.0083333333333333;-1
65.6;-0.0099999999999999;-1
65.64;-0.0116666666666666;-1
65.68;-0.0116666666666666;-1
65.72;-0.0116666666666666;-1
65.76;-0.0099999999999999;-1
65.8;-0.0099999999999999;-1
65.84;-0.0099999999999999;-1
65.88;-0.0099999999999999;-1
65.92;-0.0116666666666666;-1
65.96;-0.0116666666666666;-1
66.0;-0.0116666666666666;-1
66.04;-0.0116666666666666;-1
66.08;-0.0116666666666666;-1
66.12;-0.0133333333333333;-1
66.16;-0.0116666666666666;-1
66.2;-0.0116666666666666;-1
66.24;-0.0116666666666666;-1
66.28;-0.0116666666666666;-1
66.32;-0.0116666666666666;-1
66.36;-0.01;-1
66.4;-0.01;-1
66.44;-0.0116666666666666;-1
66.48;-0.01;-1
66.52;-0.0066666666666666;-1
66.56;-0.0049999999999999;-1
66.6;-0.0033333333333333;-1
66.64;-0.0016666666666666;-1
66.68;0.0016666666666666;-1
66.72;0.0016666666666666;-1
66.76;0.0033333333333333;-1
66.8;0.005;-1
66.84;0.005;-1
66.88;0.005;-1
66.92;0.005;-1
66.96;0.005;-1
67.0;0.005;-1
67.04;0.0033333333333333;-1
67.08;0.0033333333333333;-1
67.12;0.0033333333333333;-1
67.16;0.0033333333333333;-1
67.2;0.0033333333333333;-1
67.24;0.0033333333333333;-1
67.28;0.0033333333333333;-1
67.32;0.0033333333333333;-1
67.36;0.0033333333333333;-1
67.4;0.0033333333333333;-1
67.44;0.0016666666666666;-1
67.48;-2.8912057932946786e-18;-1
67.52;-2.8912057932946786e-18;-1
67.56;-0.0016666666666666;-1
67.6;-0.0033333333333333;-1
67.64;-0.0083333333333333;-1
67.68;-0.01;-1
67.72;-0.0116666666666666;-1
67.76;-0.0133333333333333;-1
67.8;-0.0133333333333333;-1
67.84;-0.0133333333333333;-1
67.88;-0.0133333333333333;-1
67.92;-0.0133333333333333;-1
67.96;-0.0133333333333333;-1
68.0;-0.0133333333333333;-1
68.04;-0.0116666666666666;-1
68.08;-0.0116666666666666;-1
68.12;-0.0116666666666666;-1
68.16;-0.0116666666666666;-1
68.2;-0.0116666666666666;-1
68.24;-0.015;-1
68.28;-0.02;-1
68.32;-0.025;-1
68.36;-0.0283333333333333;-1
68.4;-0.0249999999999999;-1
68.44;-0.0216666666666666;-1
68.48;-0.0199999999999999;-1
68.52;-0.0149999999999999;-1
68.56;-0.0116666666666666;-1
68.6;-0.0133333333333333;-1
68.64;-0.0133333333333333;-1
68.68;-0.0133333333333333;-1
68.72;-0.0116666666666666;-1
68.76;-0.0116666666666666;-1
68.8;-0.01;-1
68.84;-0.01;-1
68.88;-0.01;-1
68.92;-0.01;-1
68.96;-0.01;-1
69.0;-0.01;-1
69.04;-0.0083333333333333;-1
69.08;-0.0083333333333333;-1
69.12;-0.0066666666666666;-1
69.16;-0.005;-1
69.2;-0.005;-1
69.24;-0.005;-1
69.28;-0.005;-1
69.32;-0.005;-1
69.36;-0.005;-1
69.4;-0.0033333333333333;-1
69.44;-0.0016666666666666;-1
69.48;-0.0016666666666666;-1
69.52;-2.8912057932946786e-18;-1
69.56;0.0016666666666666;-1
69.6;0.0033333333333333;-1
69.64;0.0033333333333333;-1
69.68;0.0049999999999999;-1
69.72;0.0066666666666666;-1
69.76;0.0066666666666666;-1
69.8;0.01;-1
69.84;0.01;-1
69.88;0.0083333333333333;-1
69.92;0.0083333333333333;-1
69.96;0.0066666666666666;-1
70.0;0.005;-1
70.04;0.005;-1
70.08;0.0033333333333333;-1
70.12;0.0033333333333333;-1
70.16;0.0033333333333333;-1
70.2;0.0033333333333333;-1
70.24;0.0016666666666666;-1
70.28;0.0033333333333333;-1
70.32;0.0016666666666666;-1
70.36;0.0016666666666666;-1
70.4;0.0016666666666666;-1
70.44;0.0016666666666666;-1
70.48;0.0016666666666666;-1
70.52;1.734723475976807e-18;-1
70.56;-0.0016666666666666;-1
70.6;-0.0033333333333333;-1
70.64;-0.0049999999999999;-1
70.68;-0.0066666666666666;-1
70.72;-0.0083333333333333;-1
70.76;-0.0099999999999999;-1
70.8;-0.0133333333333333;-1
70.84;-0.0133333333333333;-1
70.88;-0.0149999999999999;-1
70.92;-0.0166666666666666;-1
70.96;-0.0183333333333333;-1
71.0;-0.0183333333333333;-1
71.04;-0.0183333333333333;-1
71.08;-0.0183333333333333;-1
71.12;-0.02;-1
71.16;-0.02;-1
71.2;-0.02;-1
71.24;-0.02;-1
71.28;-0.0216666666666666;-1
71.32;-0.0216666666666666;-1
71.36;-0.0216666666666666;-1
71.4;-0.0216666666666666;-1
71.44;-0.0216666666666666;-1
71.48;-0.0233333333333333;-1
71.52;-0.0249999999999999;-1
71.56;-0.0266666666666666;-1
71.6;-0.0266666666666666;-1
71.64;-0.0283333333333333;-1
71.68;-0.03;-1
71.72;-0.03;-1
71.76;-0.03;-1
71.8;-0.0299999999999999;-1
71.84;-0.0316666666666666;-1
71.88;-0.0299999999999999;-1
71.92;-0.0316666666666666;-1
71.96;-0.0333333333333333;-1
72.0;-0.0316666666666666;-1
72.04;-0.0316666666666666;-1
72.08;-0.0333333333333333;-1
72.12;-0.0333333333333333;-1
72.16;-0.0333333333333333;-1
72.2;-0.03;-1
72.24;-0.0266666666666666;-1
72.28;-0.0216666666666666;-1
72.32;-0.0216666666666666;-1
72.36;-0.0216666666666666;-1
72.4;-0.0233333333333333;-1
72.44;-0.0266666666666666;-1
72.48;-0.03;-1
72.52;-0.03;-1
72.56;-0.0316666666666666;-1
72.6;-0.0333333333333333;-1
72.64;-0.0366666666666666;-1
72.68;-0.0383333333333333;-1
72.72;-0.0433333333333333;-1
72.76;-0.0466666666666666;-1
72.8;-0.05;-1
72.84;-0.0516666666666666;-1
72.88;-0.05;-1
72.92;-0.0516666666666666;-1
72.96;-0.0483333333333333;-1
73.0;-0.05;-1
73.04;-0.05;-1
73.08;-0.0516666666666666;-1
73.12;-0.0516666666666666;-1
73.16;-0.0566666666666666;-1
73.2;-0.055;-1
73.24;-0.0566666666666666;-1
73.28;-0.0583333333333333;-1
73.32;-0.0599999999999999;-1
73.36;-0.0599999999999999;-1
73.4;-0.0599999999999999;-1
73.44;-0.0599999999999999;-1
73.48;-0.0583333333333333;-1
73.52;-0.0566666666666666;-1
73.56;-0.055;-1
73.6;-0.0483333333333333;-1
73.64;-0.045;-1
73.68;-0.0433333333333333;-1
73.72;-0.0416666666666666;-1
73.76;-0.04;-1
73.8;-0.0383333333333333;-1
73.84;-0.0383333333333333;-1
73.88;-0.0366666666666666;-1
73.92;-0.0366666666666666;-1
73.96;-0.035;-1
74.0;-0.0333333333333333;-1
74.04;-0.0333333333333333;-1
74.08;-0.0316666666666666;-1
74.12;-0.0316666666666666;-1
74.16;-0.0283333333333333;-1
74.2;-0.0283333333333333;-1
74.24;-0.0283333333333333;-1
74.28;-0.0249999999999999;-1
74.32;-0.0249999999999999;-1
74.36;-0.0249999999999999;-1
74.4;-0.0249999999999999;-1
74.44;-0.0249999999999999;-1
74.48;-0.0249999999999999;-1
74.52;-0.0249999999999999;-1
74.56;-0.0249999999999999;-1
74.6;-0.0249999999999999;-1
74.64;-0.0233333333333333;-1
74.68;-0.0233333333333333;-1
74.72;-0.0233333333333333;-1
74.76;-0.0233333333333333;-1
74.8;-0.0216666666666666;-1
74.84;-0.0216666666666666;-1
74.88;-0.0216666666666666;-1
74.92;-0.02;-1
74.96;-0.0133333333333333;-1
75.0;-0.005;-1
75.04;0.0066666666666666;-1
75.08;0.025;-1
75.12;0.0483333333333333;-1
75.16;0.07;0
75.2;0.0766666666666666;0
75.24;0.09;0
75.28;0.1066666666666666;0
75.32;0.1166666666666666;0
75.36;0.125;0
75.4;0.1416666666666666;0
75.44;0.1516666666666666;1
75.48;0.165;1
75.52;0.1816666666666666;1
75.56;0.1916666666666666;1
75.6;0.2016666666666666;1
75.64;0.2133333333333333;1
75.68;0.2216666666666666;1
75.72;0.23;1
75.76;0.2383333333333333;1
75.8;0.2416666666666666;1
75.84;0.2433333333333333;1
75.88;0.25;1
75.92;0.255;1
75.96;0.26;1
76.0;0.26;1
76.04;0.26;1
76.08;0.2616666666666666;1
76.12;0.25;1
76.16;0.2383333333333333;1
76.2;0.235;1
76.24;0.2333333333333333;1
76.28;0.23;1
76.32;0.2383333333333333;1
76.36;0.245;1
76.4;0.2466666666666666;1
76.44;0.2483333333333333;1
76.48;0.2499999999999999;1
76.52;0.2483333333333333;1
76.56;0.2499999999999999;1
76.6;0.2499999999999999;1
76.64;0.2516666666666666;1
76.68;0.2499999999999999;1
76.72;0.2499999999999999;1
