time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
19.48;-0.01;0.22;0.15;0.25;0.32;0.13
19.52;-0.01;0.22;0.15;0.25;0.33;0.13
19.56;-0.01;0.22;0.14;0.25;0.33;0.13
19.60;-0.01;0.22;0.14;0.25;0.33;0.13
19.64;-0.01;0.22;0.14;0.25;0.33;0.13
19.68;-0.01;0.22;0.14;0.25;0.34;0.13
19.72;-0.01;0.22;0.14;0.25;0.34;0.13
19.76;-0.01;0.22;0.14;0.25;0.34;0.13
19.80;-0.01;0.22;0.14;0.25;0.35;0.13
19.84;-0.01;0.22;0.14;0.25;0.35;0.13
19.88;-0.01;0.22;0.13;0.25;0.35;0.13
19.92;-0.01;0.22;0.12;0.25;0.35;0.13
19.96;-0.01;0.22;0.12;0.25;0.35;0.13
20.00;-0.01;0.22;0.12;0.25;0.35;0.13
20.04;-0.01;0.22;0.12;0.25;0.35;0.13
20.08;-0.01;0.22;0.12;0.25;0.35;0.13
20.12;0.00;0.22;0.12;0.25;0.35;0.13
20.16;0.00;0.22;0.12;0.25;0.35;0.13
20.20;0.00;0.22;0.12;0.25;0.35;0.13
20.24;0.00;0.22;0.12;0.25;0.35;0.13
20.28;0.01;0.22;0.12;0.25;0.35;0.13
20.32;0.01;0.22;0.11;0.25;0.35;0.13
20.36;0.01;0.22;0.11;0.25;0.35;0.13
20.40;0.01;0.22;0.11;0.25;0.35;0.13
20.44;0.01;0.22;0.11;0.25;0.35;0.13
20.48;0.02;0.22;0.11;0.25;0.35;0.13
20.52;0.02;0.22;0.11;0.25;0.35;0.13
20.56;0.02;0.22;0.11;0.25;0.35;0.13
20.60;0.02;0.22;0.11;0.25;0.35;0.13
20.64;0.02;0.22;0.11;0.25;0.35;0.13
20.68;0.02;0.22;0.11;0.25;0.35;0.13
20.72;0.02;0.22;0.11;0.25;0.35;0.13
20.76;0.02;0.22;0.10;0.25;0.35;0.13
20.80;0.02;0.22;0.10;0.25;0.35;0.13
20.84;0.02;0.22;0.10;0.25;0.35;0.13
20.88;0.02;0.22;0.10;0.25;0.35;0.13
20.92;0.02;0.22;0.10;0.25;0.36;0.14
20.96;0.02;0.22;0.10;0.25;0.36;0.14
21.00;0.02;0.22;0.09;0.25;0.36;0.14
21.04;0.02;0.22;0.09;0.25;0.36;0.14
21.08;0.02;0.22;0.08;0.25;0.36;0.14
21.12;0.02;0.22;0.08;0.25;0.36;0.14
21.16;0.02;0.22;0.08;0.25;0.36;0.14
21.20;0.02;0.22;0.08;0.25;0.36;0.14
21.24;0.02;0.22;0.08;0.25;0.36;0.14
21.28;0.02;0.22;0.07;0.26;0.36;0.14
21.32;0.02;0.22;0.07;0.26;0.36;0.14
21.36;0.02;0.22;0.07;0.26;0.36;0.14
21.40;0.02;0.22;0.07;0.27;0.36;0.14
21.44;0.02;0.22;0.07;0.27;0.36;0.15
21.48;0.03;0.22;0.07;0.27;0.36;0.15
21.52;0.03;0.22;0.06;0.27;0.36;0.15
21.56;0.03;0.22;0.06;0.27;0.36;0.15
21.60;0.03;0.22;0.06;0.27;0.36;0.15
21.64;0.03;0.22;0.06;0.27;0.36;0.15
21.68;0.03;0.22;0.06;0.27;0.36;0.14
21.72;0.03;0.22;0.06;0.27;0.36;0.14
21.76;0.03;0.22;0.06;0.27;0.36;0.14
21.80;0.03;0.22;0.06;0.27;0.36;0.14
21.84;0.03;0.22;0.06;0.27;0.36;0.14
21.88;0.03;0.22;0.06;0.27;0.35;0.14
21.92;0.03;0.22;0.06;0.27;0.34;0.14
21.96;0.03;0.22;0.06;0.27;0.34;0.14
22.00;0.03;0.22;0.06;0.27;0.34;0.14
22.04;0.03;0.22;0.06;0.27;0.34;0.14
22.08;0.03;0.22;0.06;0.27;0.34;0.13
22.12;0.03;0.22;0.06;0.27;0.32;0.13
22.16;0.03;0.22;0.06;0.27;0.32;0.13
22.20;0.03;0.22;0.06;0.27;0.31;0.13
22.24;0.04;0.22;0.06;0.27;0.31;0.13
22.28;0.04;0.22;0.06;0.27;0.31;0.13
22.32;0.04;0.22;0.06;0.27;0.31;0.13
22.36;0.04;0.21;0.06;0.27;0.31;0.13
22.40;0.04;0.19;0.06;0.27;0.31;0.13
22.44;0.04;0.19;0.06;0.27;0.31;0.13
22.48;0.04;0.19;0.06;0.27;0.31;0.13
22.52;0.04;0.19;0.06;0.27;0.31;0.13
22.56;0.04;0.19;0.06;0.27;0.31;0.13
22.60;0.04;0.19;0.06;0.27;0.31;0.13
22.64;0.04;0.18;0.06;0.27;0.31;0.12
22.68;0.04;0.18;0.06;0.27;0.31;0.12
22.72;0.04;0.17;0.06;0.27;0.31;0.12
22.76;0.04;0.17;0.06;0.27;0.31;0.12
22.80;0.04;0.17;0.06;0.27;0.31;0.12
22.84;0.04;0.16;0.06;0.27;0.31;0.12
22.88;0.04;0.15;0.05;0.27;0.31;0.12
22.92;0.04;0.15;0.05;0.27;0.31;0.12
22.96;0.04;0.15;0.05;0.27;0.31;0.12
23.00;0.04;0.15;0.05;0.27;0.31;0.12
23.04;0.04;0.15;0.05;0.27;0.31;0.12
23.08;0.04;0.15;0.04;0.27;0.31;0.12
23.12;0.04;0.15;0.04;0.27;0.31;0.12
23.16;0.04;0.14;0.04;0.27;0.31;0.12
23.20;0.04;0.14;0.03;0.27;0.31;0.12
23.24;0.04;0.12;0.01;0.27;0.31;0.12
23.28;0.04;0.12;0.01;0.27;0.31;0.12
23.32;0.04;0.12;-0.01;0.27;0.31;0.12
23.36;0.04;0.12;-0.03;0.27;0.31;0.12
23.40;0.04;0.11;-0.04;0.27;0.31;0.12
23.44;0.04;0.11;-0.05;0.27;0.31;0.12
23.48;0.04;0.11;-0.05;0.27;0.31;0.12
23.52;0.04;0.11;-0.05;0.27;0.31;0.12
23.56;0.04;0.11;-0.05;0.27;0.31;0.12
23.60;0.04;0.11;-0.05;0.27;0.30;0.12
23.64;0.04;0.11;-0.05;0.27;0.30;0.12
23.68;0.04;0.10;-0.05;0.27;0.30;0.12
23.72;0.04;0.09;-0.05;0.27;0.30;0.12
23.76;0.04;0.08;-0.04;0.27;0.30;0.12
23.80;0.04;0.08;-0.03;0.27;0.30;0.12
23.84;0.04;0.08;-0.03;0.27;0.30;0.12
23.88;0.04;0.07;-0.03;0.27;0.30;0.12
23.92;0.04;0.07;-0.02;0.27;0.30;0.12
23.96;0.05;0.07;-0.02;0.27;0.30;0.12
24.00;0.05;0.05;-0.02;0.27;0.30;0.11
24.04;0.05;0.05;-0.02;0.27;0.30;0.11
24.08;0.05;0.04;-0.02;0.27;0.30;0.11
24.12;0.05;0.04;-0.02;0.27;0.28;0.11
24.16;0.05;0.04;-0.02;0.27;0.26;0.11
24.20;0.05;0.05;-0.02;0.27;0.25;0.11
24.24;0.05;0.05;-0.01;0.27;0.24;0.11
24.28;0.05;0.06;0.00;0.27;0.23;0.11
24.32;0.05;0.08;0.00;0.27;0.22;0.11
24.36;0.05;0.08;0.00;0.27;0.21;0.11
24.40;0.05;0.08;0.00;0.27;0.21;0.11
24.44;0.06;0.08;0.00;0.27;0.21;0.11
24.48;0.06;0.08;0.00;0.27;0.21;0.11
24.52;0.07;0.08;0.00;0.27;0.21;0.11
24.56;0.07;0.08;0.00;0.27;0.20;0.11
24.60;0.07;0.08;0.00;0.27;0.19;0.11
24.64;0.07;0.08;0.00;0.27;0.19;0.11
24.68;0.07;0.08;0.00;0.27;0.19;0.11
24.72;0.08;0.08;0.00;0.27;0.18;0.11
24.76;0.08;0.08;0.00;0.27;0.17;0.11
24.80;0.09;0.08;0.00;0.27;0.17;0.11
24.84;0.10;0.08;0.00;0.27;0.17;0.11
24.88;0.10;0.08;0.00;0.27;0.17;0.11
24.92;0.11;0.08;0.00;0.27;0.17;0.11
24.96;0.11;0.08;0.00;0.27;0.17;0.11
25.00;0.12;0.08;0.00;0.27;0.17;0.11
25.04;0.12;0.08;0.00;0.27;0.17;0.11
25.08;0.12;0.08;0.00;0.27;0.17;0.11
25.12;0.12;0.08;0.00;0.27;0.17;0.11
25.16;0.12;0.08;0.00;0.27;0.17;0.11
25.20;0.12;0.08;0.00;0.27;0.17;0.11
25.24;0.12;0.08;0.00;0.27;0.17;0.10
25.28;0.12;0.08;0.00;0.27;0.17;0.10
25.32;0.12;0.08;0.00;0.27;0.17;0.10
25.36;0.12;0.08;0.00;0.27;0.17;0.10
25.40;0.12;0.08;0.00;0.27;0.17;0.10
25.44;0.12;0.08;0.00;0.27;0.17;0.10
25.48;0.11;0.08;0.00;0.27;0.17;0.10
25.52;0.11;0.08;0.00;0.27;0.17;0.10
25.56;0.12;0.08;0.00;0.27;0.17;0.10
25.60;0.12;0.08;0.00;0.27;0.17;0.10
25.64;0.12;0.08;0.00;0.27;0.17;0.10
25.68;0.12;0.08;0.00;0.27;0.17;0.10
25.72;0.12;0.09;0.00;0.27;0.17;0.10
25.76;0.12;0.10;0.00;0.27;0.17;0.10
25.80;0.11;0.11;0.00;0.27;0.17;0.10
25.84;0.11;0.11;0.00;0.27;0.17;0.10
25.88;0.10;0.12;0.00;0.27;0.17;0.10
25.92;0.09;0.12;0.00;0.27;0.17;0.10
25.96;0.09;0.12;0.00;0.27;0.17;0.10
26.00;0.09;0.12;0.00;0.27;0.17;0.10
26.04;0.08;0.12;0.00;0.27;0.17;0.10
26.08;0.09;0.12;0.00;0.27;0.17;0.10
26.12;0.09;0.12;0.00;0.27;0.17;0.10
26.16;0.09;0.12;0.00;0.27;0.17;0.10
26.20;0.09;0.12;0.00;0.27;0.17;0.10
26.24;0.09;0.12;0.00;0.27;0.17;0.10
26.28;0.09;0.12;0.00;0.27;0.17;0.10
26.32;0.09;0.12;0.00;0.27;0.17;0.10
26.36;0.09;0.12;0.00;0.27;0.17;0.10
26.40;0.09;0.12;0.00;0.27;0.17;0.09
26.44;0.09;0.12;0.00;0.27;0.17;0.09
26.48;0.09;0.12;0.00;0.27;0.17;0.09
26.52;0.09;0.12;0.00;0.27;0.17;0.09
26.56;0.09;0.12;0.00;0.27;0.17;0.09
26.60;0.09;0.12;0.00;0.27;0.17;0.09
26.64;0.09;0.12;0.00;0.27;0.17;0.09
26.68;0.09;0.12;0.00;0.27;0.17;0.09
26.72;0.09;0.12;0.00;0.27;0.17;0.09
26.76;0.09;0.11;0.00;0.27;0.17;0.08
26.80;0.09;0.11;0.00;0.27;0.17;0.08
26.84;0.09;0.11;0.00;0.26;0.17;0.08
26.88;0.09;0.11;0.00;0.26;0.17;0.08
26.92;0.09;0.11;0.00;0.26;0.17;0.08
26.96;0.09;0.11;0.00;0.26;0.17;0.08
27.00;0.09;0.11;0.00;0.26;0.17;0.08
27.04;0.09;0.11;0.00;0.25;0.17;0.08
27.08;0.09;0.11;0.00;0.24;0.17;0.08
27.12;0.09;0.11;0.00;0.24;0.17;0.08
27.16;0.09;0.11;0.00;0.23;0.17;0.08
27.20;0.09;0.11;0.00;0.23;0.17;0.08
27.24;0.09;0.11;0.00;0.23;0.17;0.08
27.28;0.09;0.11;0.00;0.23;0.17;0.08
27.32;0.09;0.11;0.00;0.23;0.17;0.07
27.36;0.09;0.11;0.00;0.23;0.17;0.07
27.40;0.09;0.11;0.00;0.23;0.17;0.07
27.44;0.09;0.11;0.00;0.23;0.17;0.07
27.48;0.09;0.11;0.00;0.23;0.17;0.06
27.52;0.09;0.11;0.00;0.23;0.17;0.06
27.56;0.09;0.11;0.00;0.22;0.17;0.06
27.60;0.09;0.11;0.00;0.22;0.17;0.06
27.64;0.09;0.11;0.00;0.22;0.17;0.06
27.68;0.09;0.11;0.00;0.22;0.17;0.06
27.72;0.09;0.11;0.00;0.21;0.17;0.06
27.76;0.09;0.11;0.00;0.21;0.17;0.06
27.80;0.09;0.11;0.00;0.21;0.17;0.06
27.84;0.09;0.11;0.00;0.21;0.17;0.06
27.88;0.09;0.11;0.00;0.21;0.17;0.06
27.92;0.09;0.11;0.00;0.21;0.17;0.06
27.96;0.09;0.11;0.00;0.21;0.17;0.06
28.00;0.09;0.11;0.00;0.21;0.17;0.06
28.04;0.09;0.11;0.00;0.21;0.17;0.06
28.08;0.09;0.11;0.00;0.21;0.17;0.07
28.12;0.09;0.11;0.00;0.21;0.17;0.07
28.16;0.09;0.11;0.00;0.21;0.17;0.07
28.20;0.09;0.11;0.00;0.21;0.17;0.07
28.24;0.09;0.11;0.00;0.21;0.17;0.07
28.28;0.09;0.11;0.00;0.21;0.17;0.07
28.32;0.09;0.11;0.00;0.21;0.16;0.07
28.36;0.09;0.11;0.00;0.21;0.16;0.07
28.40;0.09;0.11;0.00;0.21;0.15;0.07
28.44;0.09;0.11;0.00;0.21;0.15;0.07
28.48;0.09;0.11;0.00;0.21;0.15;0.07
28.52;0.09;0.11;0.00;0.21;0.15;0.07
28.56;0.09;0.11;0.00;0.21;0.14;0.07
28.60;0.09;0.11;0.00;0.21;0.13;0.07
28.64;0.09;0.11;0.00;0.21;0.13;0.07
28.68;0.09;0.11;0.00;0.21;0.13;0.07
28.72;0.09;0.11;0.00;0.21;0.12;0.07
28.76;0.09;0.11;0.00;0.21;0.12;0.07
28.80;0.09;0.11;0.00;0.21;0.12;0.07
28.84;0.09;0.11;0.00;0.21;0.11;0.07
28.88;0.09;0.11;0.00;0.22;0.11;0.07
28.92;0.09;0.11;0.00;0.22;0.10;0.07
28.96;0.09;0.11;0.00;0.22;0.09;0.07
29.00;0.09;0.11;0.00;0.22;0.09;0.07
29.04;0.09;0.11;0.00;0.22;0.09;0.07
29.08;0.09;0.11;0.00;0.22;0.08;0.07
29.12;0.09;0.11;0.00;0.22;0.07;0.07
29.16;0.09;0.11;0.00;0.22;0.07;0.07
29.20;0.09;0.11;0.00;0.22;0.06;0.07
29.24;0.09;0.11;0.00;0.22;0.06;0.07
29.28;0.09;0.11;0.00;0.22;0.05;0.07
29.32;0.09;0.11;0.00;0.22;0.05;0.07
29.36;0.09;0.11;0.00;0.22;0.05;0.07
29.40;0.09;0.11;0.00;0.22;0.05;0.07
29.44;0.09;0.11;0.00;0.22;0.05;0.07
29.48;0.09;0.11;0.00;0.22;0.05;0.07
29.52;0.09;0.11;0.00;0.22;0.05;0.07
29.56;0.09;0.11;0.00;0.22;0.05;0.07
29.60;0.09;0.11;0.00;0.22;0.05;0.07
29.64;0.09;0.11;-0.00;0.22;0.05;0.07
29.68;0.09;0.11;-0.00;0.22;0.05;0.07
29.72;0.09;0.11;-0.01;0.22;0.05;0.07
29.76;0.09;0.11;-0.01;0.22;0.05;0.07
29.80;0.09;0.11;-0.02;0.22;0.05;0.07
29.84;0.09;0.11;-0.03;0.22;0.05;0.07
29.88;0.09;0.11;-0.04;0.22;0.05;0.07
29.92;0.09;0.11;-0.04;0.22;0.05;0.07
29.96;0.09;0.11;-0.05;0.22;0.05;0.08
30.00;0.09;0.11;-0.06;0.22;0.05;0.08
30.04;0.09;0.11;-0.07;0.22;0.05;0.08
30.08;0.09;0.11;-0.07;0.22;0.05;0.08
30.12;0.09;0.11;-0.07;0.22;0.05;0.08
30.16;0.09;0.11;-0.08;0.22;0.05;0.08
30.20;0.09;0.11;-0.09;0.23;0.05;0.08
30.24;0.09;0.11;-0.09;0.23;0.05;0.08
30.28;0.09;0.11;-0.10;0.23;0.05;0.08
30.32;0.09;0.11;-0.11;0.23;0.05;0.08
30.36;0.09;0.11;-0.11;0.23;0.05;0.08
30.40;0.09;0.11;-0.12;0.23;0.05;0.08
30.44;0.09;0.11;-0.12;0.23;0.05;0.08
30.48;0.09;0.11;-0.12;0.23;0.05;0.08
30.52;0.09;0.11;-0.12;0.23;0.06;0.08
30.56;0.09;0.12;-0.12;0.23;0.06;0.08
30.60;0.09;0.15;-0.12;0.23;0.08;0.08
30.64;0.09;0.18;-0.12;0.24;0.09;0.08
30.68;0.09;0.20;-0.12;0.24;0.09;0.08
30.72;0.09;0.21;-0.12;0.24;0.10;0.08
30.76;0.09;0.25;-0.12;0.24;0.11;0.08
30.80;0.09;0.28;-0.12;0.24;0.11;0.08
30.84;0.09;0.29;-0.12;0.24;0.12;0.08
30.88;0.09;0.29;-0.12;0.24;0.12;0.08
30.92;0.09;0.29;-0.12;0.24;0.13;0.08
30.96;0.09;0.29;-0.12;0.24;0.13;0.08
31.00;0.09;0.29;-0.12;0.24;0.13;0.08
31.04;0.09;0.29;-0.12;0.24;0.14;0.08
31.08;0.09;0.29;-0.12;0.24;0.15;0.08
31.12;0.09;0.29;-0.12;0.24;0.15;0.08
31.16;0.09;0.29;-0.12;0.24;0.15;0.08
31.20;0.09;0.29;-0.12;0.24;0.15;0.08
31.24;0.09;0.29;-0.12;0.24;0.15;0.08
31.28;0.09;0.29;-0.12;0.24;0.16;0.08
31.32;0.09;0.29;-0.13;0.24;0.17;0.08
31.36;0.09;0.29;-0.13;0.24;0.17;0.08
31.40;0.09;0.28;-0.13;0.24;0.17;0.08
31.44;0.09;0.28;-0.13;0.24;0.17;0.08
31.48;0.09;0.27;-0.13;0.24;0.17;0.08
31.52;0.09;0.26;-0.14;0.24;0.17;0.08
31.56;0.09;0.25;-0.14;0.24;0.17;0.08
31.60;0.09;0.25;-0.14;0.24;0.17;0.08
31.64;0.09;0.25;-0.15;0.24;0.17;0.08
31.68;0.09;0.25;-0.15;0.24;0.17;0.08
31.72;0.09;0.25;-0.15;0.25;0.17;0.08
31.76;0.09;0.25;-0.15;0.25;0.17;0.08
31.80;0.09;0.25;-0.16;0.25;0.17;0.08
31.84;0.09;0.25;-0.17;0.25;0.17;0.08
31.88;0.09;0.24;-0.17;0.25;0.17;0.08
31.92;0.09;0.23;-0.17;0.25;0.17;0.08
31.96;0.09;0.23;-0.17;0.25;0.17;0.08
32.00;0.09;0.23;-0.17;0.25;0.17;0.08
32.04;0.09;0.22;-0.17;0.25;0.17;0.08
32.08;0.09;0.22;-0.17;0.25;0.17;0.08
32.12;0.09;0.21;-0.17;0.25;0.17;0.08
32.16;0.09;0.21;-0.17;0.25;0.17;0.08
32.20;0.09;0.20;-0.17;0.25;0.17;0.08
32.24;0.09;0.19;-0.17;0.25;0.17;0.08
32.28;0.09;0.19;-0.17;0.25;0.17;0.08
32.32;0.09;0.18;-0.17;0.25;0.17;0.08
32.36;0.09;0.17;-0.17;0.25;0.17;0.08
32.40;0.09;0.17;-0.17;0.25;0.17;0.08
32.44;0.09;0.16;-0.17;0.25;0.17;0.08
32.48;0.09;0.15;-0.17;0.25;0.17;0.08
32.52;0.09;0.15;-0.17;0.25;0.17;0.09
32.56;0.09;0.14;-0.17;0.25;0.17;0.09
32.60;0.09;0.13;-0.18;0.25;0.17;0.09
32.64;0.09;0.13;-0.18;0.25;0.17;0.09
32.68;0.09;0.12;-0.18;0.26;0.17;0.09
32.72;0.09;0.12;-0.18;0.26;0.17;0.09
32.76;0.09;0.11;-0.18;0.26;0.17;0.09
32.80;0.09;0.11;-0.18;0.26;0.17;0.09
32.84;0.09;0.10;-0.18;0.26;0.17;0.09
32.88;0.08;0.10;-0.18;0.26;0.17;0.09
32.92;0.08;0.10;-0.18;0.26;0.17;0.09
32.96;0.08;0.10;-0.18;0.26;0.17;0.09
33.00;0.08;0.11;-0.18;0.26;0.17;0.09
33.04;0.08;0.14;-0.18;0.26;0.17;0.09
33.08;0.08;0.17;-0.18;0.26;0.17;0.09
33.12;0.08;0.19;-0.19;0.26;0.17;0.09
33.16;0.08;0.19;-0.19;0.26;0.17;0.09
33.20;0.08;0.19;-0.19;0.26;0.17;0.09
33.24;0.08;0.19;-0.19;0.31;0.17;0.09
33.28;0.08;0.19;-0.19;0.35;0.17;0.09
33.32;0.08;0.19;-0.19;0.35;0.17;0.09
33.36;0.08;0.19;-0.19;0.35;0.17;0.09
33.40;0.08;0.20;-0.19;0.35;0.17;0.09
33.44;0.08;0.20;-0.19;0.34;0.17;0.09
33.48;0.08;0.20;-0.19;0.34;0.17;0.09
33.52;0.08;0.20;-0.19;0.33;0.17;0.09
33.56;0.08;0.21;-0.19;0.32;0.17;0.09
33.60;0.08;0.21;-0.19;0.31;0.17;0.09
33.64;0.08;0.21;-0.19;0.31;0.17;0.10
33.68;0.08;0.21;-0.19;0.30;0.17;0.10
33.72;0.08;0.21;-0.19;0.30;0.18;0.10
33.76;0.08;0.21;-0.19;0.29;0.19;0.10
33.80;0.08;0.21;-0.19;0.28;0.19;0.10
33.84;0.08;0.23;-0.19;0.28;0.19;0.10
33.88;0.08;0.24;-0.19;0.28;0.19;0.11
33.92;0.08;0.24;-0.19;0.28;0.19;0.11
33.96;0.08;0.24;-0.19;0.28;0.19;0.11
34.00;0.08;0.25;-0.20;0.28;0.20;0.11
34.04;0.08;0.25;-0.20;0.28;0.21;0.11
34.08;0.08;0.25;-0.20;0.28;0.21;0.11
34.12;0.08;0.25;-0.20;0.28;0.21;0.11
34.16;0.08;0.25;-0.20;0.28;0.21;0.11
34.20;0.08;0.26;-0.20;0.29;0.21;0.11
34.24;0.08;0.26;-0.21;0.29;0.21;0.10
34.28;0.08;0.26;-0.21;0.29;0.21;0.10
34.32;0.08;0.26;-0.22;0.30;0.21;0.09
34.36;0.09;0.26;-0.22;0.31;0.21;0.08
34.40;0.09;0.26;-0.23;0.31;0.21;0.08
34.44;0.09;0.26;-0.23;0.31;0.21;0.08
34.48;0.10;0.26;-0.24;0.31;0.21;0.07
34.52;0.10;0.26;-0.24;0.31;0.21;0.06
34.56;0.11;0.26;-0.25;0.32;0.21;0.05
34.60;0.11;0.26;-0.25;0.32;0.21;0.05
34.64;0.11;0.26;-0.25;0.32;0.21;0.05
34.68;0.11;0.26;-0.25;0.32;0.21;0.05
34.72;0.11;0.26;-0.26;0.32;0.21;0.04
34.76;0.11;0.26;-0.26;0.32;0.21;0.04
34.80;0.11;0.26;-0.26;0.32;0.21;0.04
34.84;0.12;0.26;-0.26;0.32;0.21;0.04
34.88;0.12;0.26;-0.26;0.32;0.21;0.03
34.92;0.12;0.26;-0.26;0.32;0.21;0.03
34.96;0.12;0.26;-0.26;0.32;0.21;0.03
35.00;0.12;0.26;-0.26;0.32;0.21;0.02
35.04;0.12;0.26;-0.27;0.32;0.21;0.01
35.08;0.12;0.26;-0.28;0.32;0.21;0.01
35.12;0.13;0.26;-0.29;0.32;0.21;0.00
35.16;0.13;0.26;-0.29;0.32;0.21;-0.01
35.20;0.13;0.26;-0.29;0.32;0.21;-0.01
35.24;0.13;0.26;-0.29;0.32;0.21;-0.02
35.28;0.13;0.26;-0.29;0.32;0.21;-0.02
35.32;0.13;0.26;-0.29;0.32;0.21;-0.03
35.36;0.13;0.26;-0.29;0.32;0.21;-0.03
35.40;0.13;0.26;-0.29;0.32;0.20;-0.04
35.44;0.13;0.26;-0.29;0.32;0.20;-0.04
35.48;0.13;0.26;-0.29;0.32;0.20;-0.05
35.52;0.13;0.26;-0.29;0.32;0.20;-0.05
35.56;0.13;0.26;-0.29;0.32;0.20;-0.05
35.60;0.13;0.26;-0.29;0.32;0.20;-0.05
35.64;0.13;0.26;-0.29;0.32;0.20;-0.05
35.68;0.13;0.26;-0.29;0.32;0.20;-0.05
35.72;0.13;0.27;-0.29;0.32;0.20;-0.05
35.76;0.13;0.27;-0.29;0.32;0.20;-0.05
35.80;0.13;0.27;-0.29;0.32;0.20;-0.05
35.84;0.13;0.27;-0.29;0.32;0.20;-0.05
35.88;0.13;0.27;-0.29;0.32;0.20;-0.05
35.92;0.13;0.27;-0.29;0.32;0.20;-0.05
35.96;0.13;0.27;-0.29;0.32;0.20;-0.05
36.00;0.13;0.26;-0.29;0.32;0.20;-0.05
36.04;0.13;0.26;-0.29;0.32;0.20;-0.05
36.08;0.13;0.26;-0.29;0.32;0.20;-0.05
36.12;0.13;0.26;-0.29;0.32;0.20;-0.05
36.16;0.13;0.26;-0.29;0.32;0.20;-0.05
36.20;0.13;0.26;-0.29;0.32;0.20;-0.05
36.24;0.13;0.26;-0.29;0.31;0.20;-0.05
36.28;0.13;0.26;-0.29;0.31;0.20;-0.05
36.32;0.13;0.26;-0.29;0.31;0.20;-0.05
36.36;0.13;0.26;-0.29;0.31;0.20;-0.05
36.40;0.13;0.26;-0.29;0.31;0.20;-0.05
36.44;0.13;0.26;-0.29;0.31;0.20;-0.05
36.48;0.13;0.26;-0.29;0.31;0.20;-0.05
36.52;0.13;0.26;-0.29;0.30;0.20;-0.05
36.56;0.13;0.26;-0.29;0.30;0.20;-0.05
36.60;0.13;0.26;-0.29;0.29;0.20;-0.05
36.64;0.13;0.26;-0.29;0.27;0.20;-0.05
36.68;0.13;0.26;-0.29;0.26;0.20;-0.05
36.72;0.13;0.26;-0.29;0.26;0.20;-0.05
36.76;0.13;0.26;-0.29;0.25;0.20;-0.05
36.80;0.13;0.26;-0.29;0.25;0.20;-0.05
36.84;0.13;0.26;-0.29;0.25;0.19;-0.05
36.88;0.13;0.26;-0.29;0.25;0.18;-0.05
36.92;0.13;0.26;-0.29;0.25;0.16;-0.05
36.96;0.13;0.26;-0.29;0.25;0.15;-0.05
37.00;0.13;0.26;-0.29;0.24;0.14;-0.05
37.04;0.13;0.26;-0.29;0.24;0.14;-0.05
37.08;0.13;0.26;-0.29;0.24;0.14;-0.05
37.12;0.13;0.26;-0.29;0.24;0.14;-0.05
37.16;0.13;0.26;-0.29;0.24;0.13;-0.05
37.20;0.13;0.25;-0.29;0.24;0.12;-0.05
37.24;0.13;0.24;-0.29;0.24;0.12;-0.05
37.28;0.13;0.24;-0.29;0.24;0.12;-0.05
37.32;0.13;0.24;-0.29;0.24;0.11;-0.05
37.36;0.13;0.24;-0.29;0.24;0.11;-0.05
37.40;0.13;0.24;-0.29;0.24;0.10;-0.05
37.44;0.13;0.24;-0.29;0.24;0.09;-0.05
37.48;0.13;0.24;-0.29;0.24;0.09;-0.05
37.52;0.13;0.23;-0.29;0.24;0.09;-0.05
37.56;0.13;0.22;-0.29;0.24;0.09;-0.05
37.60;0.13;0.21;-0.29;0.24;0.09;-0.05
37.64;0.13;0.21;-0.29;0.24;0.09;-0.05
37.68;0.13;0.21;-0.29;0.24;0.09;-0.05
37.72;0.13;0.21;-0.29;0.24;0.09;-0.05
37.76;0.13;0.20;-0.29;0.24;0.09;-0.05
37.80;0.13;0.20;-0.28;0.24;0.09;-0.05
37.84;0.13;0.20;-0.28;0.24;0.09;-0.05
37.88;0.12;0.20;-0.28;0.24;0.09;-0.05
37.92;0.12;0.20;-0.28;0.24;0.09;-0.04
37.96;0.12;0.20;-0.28;0.24;0.09;-0.04
38.00;0.12;0.20;-0.27;0.24;0.09;-0.04
38.04;0.12;0.20;-0.27;0.24;0.09;-0.04
38.08;0.12;0.20;-0.26;0.24;0.09;-0.04
38.12;0.12;0.19;-0.26;0.24;0.09;-0.04
38.16;0.12;0.19;-0.26;0.24;0.09;-0.04
38.20;0.12;0.19;-0.26;0.24;0.09;-0.04
38.24;0.12;0.19;-0.26;0.23;0.09;-0.04
38.28;0.12;0.19;-0.25;0.23;0.09;-0.04
38.32;0.12;0.19;-0.24;0.23;0.09;-0.04
38.36;0.12;0.19;-0.24;0.23;0.09;-0.04
38.40;0.12;0.19;-0.23;0.23;0.09;-0.04
38.44;0.12;0.19;-0.23;0.23;0.09;-0.04
38.48;0.12;0.19;-0.22;0.23;0.09;-0.04
38.52;0.12;0.19;-0.21;0.23;0.09;-0.04
38.56;0.12;0.19;-0.19;0.23;0.09;-0.04
38.60;0.12;0.19;-0.18;0.23;0.09;-0.04
38.64;0.12;0.19;-0.17;0.23;0.09;-0.04
38.68;0.12;0.19;-0.16;0.23;0.09;-0.04
38.72;0.12;0.19;-0.15;0.23;0.09;-0.04
38.76;0.12;0.19;-0.12;0.23;0.09;-0.04
38.80;0.12;0.19;-0.11;0.23;0.09;-0.04
38.84;0.12;0.19;-0.10;0.23;0.09;-0.04
