time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
18.96;-0.37;0.06;-0.18;0.12;0.29;0.09
19.00;-0.37;0.06;-0.18;0.12;0.29;0.09
19.04;-0.37;0.06;-0.18;0.13;0.29;0.09
19.08;-0.37;0.06;-0.18;0.13;0.29;0.09
19.12;-0.37;0.06;-0.18;0.13;0.29;0.09
19.16;-0.37;0.06;-0.18;0.13;0.29;0.09
19.20;-0.37;0.06;-0.18;0.13;0.29;0.09
19.24;-0.37;0.06;-0.18;0.13;0.29;0.09
19.28;-0.37;0.06;-0.18;0.13;0.29;0.09
19.32;-0.37;0.06;-0.18;0.13;0.29;0.09
19.36;-0.37;0.06;-0.18;0.12;0.29;0.09
19.40;-0.37;0.06;-0.18;0.12;0.29;0.09
19.44;-0.37;0.06;-0.18;0.12;0.29;0.09
19.48;-0.37;0.06;-0.18;0.12;0.29;0.09
19.52;-0.37;0.06;-0.18;0.12;0.29;0.09
19.56;-0.37;0.06;-0.18;0.12;0.30;0.09
19.60;-0.37;0.06;-0.18;0.11;0.31;0.09
19.64;-0.37;0.06;-0.18;0.11;0.32;0.09
19.68;-0.37;0.06;-0.17;0.11;0.33;0.09
19.72;-0.37;0.06;-0.17;0.10;0.33;0.09
19.76;-0.37;0.06;-0.17;0.10;0.34;0.10
19.80;-0.37;0.06;-0.17;0.09;0.35;0.10
19.84;-0.37;0.07;-0.16;0.08;0.36;0.10
19.88;-0.37;0.07;-0.16;0.08;0.36;0.10
19.92;-0.37;0.07;-0.16;0.08;0.36;0.10
19.96;-0.37;0.07;-0.16;0.08;0.36;0.10
20.00;-0.37;0.07;-0.16;0.08;0.36;0.10
20.04;-0.37;0.07;-0.16;0.08;0.36;0.10
20.08;-0.37;0.07;-0.16;0.08;0.36;0.10
20.12;-0.37;0.07;-0.15;0.08;0.36;0.10
20.16;-0.37;0.07;-0.14;0.08;0.36;0.10
20.20;-0.37;0.07;-0.13;0.08;0.37;0.10
20.24;-0.37;0.07;-0.12;0.08;0.37;0.10
20.28;-0.36;0.07;-0.12;0.08;0.37;0.10
20.32;-0.36;0.07;-0.12;0.07;0.37;0.10
20.36;-0.35;0.07;-0.12;0.07;0.38;0.10
20.40;-0.34;0.07;-0.11;0.07;0.38;0.10
20.44;-0.34;0.07;-0.10;0.07;0.38;0.10
20.48;-0.33;0.07;-0.10;0.07;0.38;0.10
20.52;-0.32;0.07;-0.09;0.07;0.38;0.10
20.56;-0.31;0.07;-0.08;0.07;0.38;0.10
20.60;-0.30;0.07;-0.08;0.07;0.38;0.10
20.64;-0.28;0.07;-0.07;0.07;0.38;0.10
20.68;-0.27;0.07;-0.06;0.07;0.38;0.10
20.72;-0.25;0.07;-0.06;0.07;0.38;0.10
20.76;-0.23;0.07;-0.05;0.07;0.38;0.10
20.80;-0.22;0.07;-0.05;0.07;0.38;0.10
20.84;-0.21;0.07;-0.05;0.07;0.38;0.10
20.88;-0.21;0.07;-0.05;0.07;0.38;0.10
20.92;-0.21;0.07;-0.05;0.07;0.38;0.10
20.96;-0.20;0.07;-0.05;0.07;0.38;0.10
21.00;-0.18;0.07;-0.05;0.07;0.38;0.10
21.04;-0.18;0.07;-0.05;0.07;0.38;0.10
21.08;-0.16;0.07;-0.04;0.07;0.38;0.10
21.12;-0.15;0.07;-0.04;0.07;0.38;0.10
21.16;-0.13;0.07;-0.04;0.07;0.38;0.10
21.20;-0.12;0.07;-0.04;0.07;0.38;0.10
21.24;-0.11;0.07;-0.04;0.07;0.38;0.10
21.28;-0.11;0.07;-0.04;0.07;0.38;0.09
21.32;-0.09;0.07;-0.04;0.07;0.38;0.09
21.36;-0.08;0.07;-0.03;0.07;0.38;0.09
21.40;-0.07;0.07;-0.03;0.07;0.38;0.09
21.44;-0.06;0.07;-0.03;0.07;0.38;0.09
21.48;-0.05;0.07;-0.02;0.07;0.38;0.09
21.52;-0.05;0.07;-0.01;0.07;0.38;0.09
21.56;-0.04;0.07;-0.01;0.07;0.38;0.08
21.60;-0.04;0.07;0.00;0.07;0.38;0.08
21.64;-0.03;0.07;0.00;0.08;0.38;0.08
21.68;-0.03;0.07;0.00;0.08;0.38;0.08
21.72;-0.02;0.07;0.01;0.08;0.38;0.08
21.76;-0.02;0.07;0.01;0.09;0.38;0.08
21.80;-0.01;0.07;0.01;0.09;0.37;0.08
21.84;-0.01;0.07;0.01;0.09;0.37;0.08
21.88;-0.01;0.07;0.01;0.09;0.37;0.08
21.92;-0.01;0.07;0.01;0.09;0.37;0.08
21.96;-0.01;0.07;0.01;0.10;0.37;0.08
22.00;-0.01;0.07;0.01;0.10;0.37;0.08
22.04;-0.01;0.07;0.01;0.11;0.37;0.08
22.08;-0.01;0.07;0.01;0.11;0.37;0.08
22.12;-0.01;0.07;0.01;0.12;0.37;0.08
22.16;-0.01;0.07;0.01;0.12;0.37;0.08
22.20;-0.01;0.07;0.01;0.12;0.36;0.08
22.24;-0.01;0.07;0.00;0.13;0.36;0.08
22.28;-0.01;0.07;0.00;0.13;0.36;0.08
22.32;-0.01;0.07;-0.01;0.14;0.36;0.08
22.36;-0.02;0.07;-0.01;0.14;0.36;0.08
22.40;-0.02;0.07;-0.02;0.15;0.35;0.07
22.44;-0.02;0.07;-0.02;0.15;0.33;0.07
22.48;-0.02;0.07;-0.03;0.15;0.31;0.07
22.52;-0.02;0.07;-0.03;0.15;0.30;0.07
22.56;-0.02;0.07;-0.04;0.15;0.29;0.08
22.60;-0.02;0.07;-0.06;0.15;0.28;0.08
22.64;-0.02;0.07;-0.07;0.15;0.27;0.08
22.68;-0.02;0.07;-0.08;0.15;0.26;0.08
22.72;-0.02;0.07;-0.09;0.15;0.26;0.08
22.76;-0.02;0.07;-0.11;0.16;0.26;0.08
22.80;-0.02;0.07;-0.12;0.16;0.26;0.08
22.84;-0.02;0.07;-0.14;0.16;0.26;0.08
22.88;-0.02;0.07;-0.15;0.17;0.26;0.08
22.92;-0.02;0.07;-0.15;0.17;0.26;0.08
22.96;-0.03;0.07;-0.15;0.17;0.26;0.08
23.00;-0.03;0.07;-0.16;0.17;0.26;0.08
23.04;-0.03;0.07;-0.16;0.17;0.26;0.08
23.08;-0.04;0.07;-0.16;0.17;0.26;0.08
23.12;-0.06;0.07;-0.16;0.17;0.26;0.08
23.16;-0.06;0.07;-0.16;0.17;0.26;0.08
23.20;-0.07;0.07;-0.16;0.17;0.26;0.08
23.24;-0.07;0.07;-0.17;0.17;0.26;0.08
23.28;-0.07;0.07;-0.17;0.17;0.26;0.08
23.32;-0.07;0.07;-0.17;0.17;0.26;0.08
23.36;-0.07;0.07;-0.18;0.17;0.26;0.08
23.40;-0.07;0.07;-0.18;0.17;0.26;0.08
23.44;-0.08;0.07;-0.18;0.17;0.26;0.08
23.48;-0.08;0.07;-0.19;0.17;0.26;0.08
23.52;-0.10;0.07;-0.19;0.17;0.26;0.08
23.56;-0.12;0.07;-0.19;0.17;0.26;0.08
23.60;-0.12;0.07;-0.19;0.17;0.26;0.08
23.64;-0.13;0.07;-0.19;0.17;0.26;0.08
23.68;-0.13;0.07;-0.19;0.17;0.26;0.08
23.72;-0.13;0.07;-0.19;0.17;0.26;0.08
23.76;-0.13;0.07;-0.19;0.17;0.26;0.08
23.80;-0.13;0.07;-0.19;0.17;0.26;0.08
23.84;-0.13;0.07;-0.19;0.17;0.26;0.08
23.88;-0.13;0.07;-0.19;0.17;0.26;0.08
23.92;-0.13;0.07;-0.19;0.17;0.26;0.08
23.96;-0.13;0.07;-0.19;0.17;0.26;0.08
24.00;-0.13;0.07;-0.19;0.17;0.26;0.08
24.04;-0.13;0.06;-0.19;0.17;0.26;0.08
24.08;-0.13;0.06;-0.19;0.17;0.26;0.08
24.12;-0.13;0.06;-0.19;0.17;0.26;0.08
24.16;-0.13;0.06;-0.19;0.17;0.26;0.07
24.20;-0.13;0.06;-0.19;0.17;0.26;0.07
24.24;-0.13;0.05;-0.19;0.17;0.26;0.07
24.28;-0.13;0.05;-0.19;0.17;0.26;0.07
24.32;-0.13;0.05;-0.19;0.17;0.26;0.07
24.36;-0.13;0.05;-0.19;0.17;0.26;0.07
24.40;-0.14;0.05;-0.20;0.17;0.26;0.07
24.44;-0.14;0.05;-0.20;0.17;0.26;0.07
24.48;-0.14;0.05;-0.20;0.17;0.26;0.07
24.52;-0.14;0.04;-0.20;0.17;0.26;0.07
24.56;-0.15;0.03;-0.20;0.17;0.26;0.07
24.60;-0.15;0.02;-0.20;0.17;0.26;0.07
24.64;-0.16;0.02;-0.20;0.17;0.26;0.07
24.68;-0.16;0.02;-0.20;0.17;0.26;0.07
24.72;-0.16;0.02;-0.20;0.17;0.26;0.07
24.76;-0.16;0.02;-0.20;0.17;0.26;0.07
24.80;-0.16;0.02;-0.20;0.17;0.26;0.07
24.84;-0.17;0.02;-0.20;0.17;0.26;0.07
24.88;-0.17;0.02;-0.20;0.17;0.26;0.07
24.92;-0.17;0.02;-0.20;0.17;0.26;0.07
24.96;-0.17;0.02;-0.20;0.17;0.26;0.07
25.00;-0.17;0.02;-0.20;0.17;0.26;0.07
25.04;-0.17;0.02;-0.20;0.17;0.26;0.07
25.08;-0.17;0.02;-0.20;0.17;0.26;0.07
25.12;-0.17;0.02;-0.20;0.17;0.26;0.07
25.16;-0.16;0.01;-0.20;0.17;0.26;0.07
25.20;-0.16;0.01;-0.20;0.17;0.26;0.07
25.24;-0.16;0.01;-0.20;0.17;0.26;0.07
25.28;-0.16;0.01;-0.21;0.17;0.26;0.07
25.32;-0.16;0.01;-0.21;0.17;0.26;0.07
25.36;-0.16;0.01;-0.21;0.17;0.26;0.07
25.40;-0.16;0.01;-0.21;0.17;0.26;0.07
25.44;-0.16;0.01;-0.22;0.17;0.27;0.07
25.48;-0.16;0.00;-0.22;0.17;0.27;0.07
25.52;-0.16;0.00;-0.22;0.17;0.28;0.06
25.56;-0.16;0.00;-0.22;0.17;0.28;0.06
25.60;-0.16;-0.00;-0.22;0.17;0.28;0.06
25.64;-0.16;-0.01;-0.22;0.17;0.28;0.06
25.68;-0.16;-0.01;-0.22;0.16;0.29;0.06
25.72;-0.16;-0.01;-0.22;0.16;0.30;0.06
25.76;-0.16;-0.01;-0.22;0.16;0.31;0.06
25.80;-0.16;-0.01;-0.22;0.16;0.33;0.06
25.84;-0.16;-0.01;-0.22;0.16;0.34;0.06
25.88;-0.16;-0.01;-0.22;0.16;0.34;0.06
25.92;-0.16;-0.01;-0.22;0.16;0.36;0.06
25.96;-0.16;-0.01;-0.22;0.16;0.36;0.06
26.00;-0.16;-0.01;-0.22;0.16;0.36;0.06
26.04;-0.16;-0.01;-0.22;0.16;0.36;0.06
26.08;-0.16;-0.01;-0.22;0.16;0.36;0.06
26.12;-0.16;-0.01;-0.22;0.16;0.36;0.06
26.16;-0.16;-0.01;-0.22;0.16;0.36;0.06
26.20;-0.16;-0.01;-0.22;0.16;0.36;0.06
26.24;-0.16;-0.02;-0.22;0.16;0.36;0.05
26.28;-0.16;-0.02;-0.22;0.16;0.36;0.05
26.32;-0.16;-0.02;-0.22;0.16;0.36;0.05
26.36;-0.16;-0.02;-0.22;0.16;0.36;0.05
26.40;-0.16;-0.02;-0.22;0.16;0.36;0.04
26.44;-0.16;-0.02;-0.22;0.16;0.36;0.04
26.48;-0.16;-0.02;-0.22;0.16;0.36;0.04
26.52;-0.16;-0.02;-0.22;0.16;0.36;0.04
26.56;-0.16;-0.02;-0.22;0.16;0.36;0.03
26.60;-0.16;-0.02;-0.22;0.16;0.36;0.02
26.64;-0.16;-0.02;-0.22;0.16;0.36;0.02
26.68;-0.16;-0.02;-0.22;0.16;0.36;0.01
26.72;-0.16;-0.02;-0.22;0.16;0.36;0.01
26.76;-0.16;-0.02;-0.22;0.16;0.36;0.01
26.80;-0.16;-0.02;-0.22;0.16;0.36;0.01
26.84;-0.16;-0.02;-0.22;0.16;0.36;0.01
26.88;-0.16;-0.02;-0.22;0.16;0.36;0.02
26.92;-0.16;-0.02;-0.22;0.16;0.36;0.02
26.96;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.00;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.04;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.08;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.12;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.16;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.20;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.24;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.28;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.32;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.36;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.40;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.44;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.48;-0.16;-0.02;-0.22;0.16;0.36;0.02
27.52;-0.16;-0.02;-0.22;0.16;0.36;0.01
27.56;-0.16;-0.02;-0.22;0.16;0.36;0.01
27.60;-0.16;-0.02;-0.22;0.16;0.36;0.01
27.64;-0.16;-0.02;-0.22;0.16;0.36;0.00
27.68;-0.16;-0.02;-0.23;0.16;0.36;0.00
27.72;-0.16;-0.02;-0.23;0.16;0.36;0.00
27.76;-0.16;-0.02;-0.24;0.16;0.36;0.00
27.80;-0.16;-0.02;-0.24;0.16;0.36;-0.01
27.84;-0.16;-0.02;-0.24;0.16;0.36;-0.01
27.88;-0.16;-0.02;-0.24;0.16;0.36;-0.01
27.92;-0.16;-0.02;-0.25;0.16;0.36;-0.01
27.96;-0.16;-0.02;-0.25;0.16;0.36;-0.01
28.00;-0.16;-0.02;-0.26;0.16;0.36;-0.01
28.04;-0.16;-0.02;-0.26;0.16;0.36;-0.01
28.08;-0.16;-0.02;-0.26;0.16;0.36;-0.01
28.12;-0.16;-0.02;-0.26;0.16;0.36;-0.01
28.16;-0.16;-0.02;-0.26;0.16;0.36;-0.02
28.20;-0.16;-0.02;-0.26;0.16;0.36;-0.02
28.24;-0.16;-0.02;-0.26;0.16;0.36;-0.02
28.28;-0.16;-0.02;-0.26;0.16;0.36;-0.02
28.32;-0.16;-0.02;-0.26;0.16;0.36;-0.02
28.36;-0.16;-0.03;-0.26;0.16;0.36;-0.02
28.40;-0.16;-0.04;-0.26;0.16;0.36;-0.02
28.44;-0.16;-0.05;-0.26;0.16;0.36;-0.02
28.48;-0.16;-0.05;-0.26;0.16;0.36;-0.02
28.52;-0.16;-0.05;-0.26;0.16;0.36;-0.02
28.56;-0.16;-0.05;-0.26;0.16;0.36;-0.02
28.60;-0.16;-0.05;-0.26;0.16;0.36;-0.02
28.64;-0.16;-0.05;-0.26;0.16;0.36;-0.02
28.68;-0.16;-0.06;-0.26;0.16;0.36;-0.02
28.72;-0.16;-0.06;-0.26;0.16;0.36;-0.02
28.76;-0.16;-0.06;-0.26;0.15;0.36;-0.02
28.80;-0.16;-0.06;-0.26;0.15;0.36;-0.02
28.84;-0.15;-0.06;-0.26;0.14;0.36;-0.02
28.88;-0.14;-0.06;-0.26;0.14;0.36;-0.02
28.92;-0.13;-0.06;-0.26;0.14;0.36;-0.02
28.96;-0.12;-0.05;-0.27;0.14;0.36;-0.02
29.00;-0.11;-0.05;-0.27;0.14;0.36;-0.02
29.04;-0.10;-0.05;-0.28;0.14;0.36;-0.02
29.08;-0.10;-0.05;-0.28;0.14;0.36;-0.02
29.12;-0.09;-0.05;-0.28;0.14;0.36;-0.03
29.16;-0.09;-0.05;-0.29;0.14;0.36;-0.04
29.20;-0.08;-0.05;-0.29;0.13;0.36;-0.04
29.24;-0.08;-0.05;-0.29;0.12;0.36;-0.05
29.28;-0.07;-0.04;-0.29;0.12;0.36;-0.05
29.32;-0.07;-0.04;-0.30;0.12;0.36;-0.05
29.36;-0.06;-0.03;-0.30;0.11;0.36;-0.05
29.40;-0.05;-0.03;-0.30;0.11;0.36;-0.05
29.44;-0.04;-0.02;-0.30;0.11;0.35;-0.05
29.48;-0.04;-0.01;-0.30;0.11;0.34;-0.05
29.52;-0.03;-0.01;-0.30;0.10;0.34;-0.06
29.56;-0.03;-0.01;-0.30;0.10;0.34;-0.06
29.60;-0.03;-0.01;-0.30;0.10;0.34;-0.06
29.64;-0.02;-0.01;-0.30;0.10;0.33;-0.07
29.68;-0.02;-0.01;-0.30;0.08;0.32;-0.07
29.72;-0.02;-0.01;-0.30;0.07;0.31;-0.07
29.76;-0.02;-0.01;-0.30;0.06;0.31;-0.07
29.80;-0.01;-0.01;-0.30;0.06;0.31;-0.07
29.84;-0.01;-0.01;-0.30;0.05;0.31;-0.07
29.88;-0.01;-0.01;-0.30;0.05;0.31;-0.08
29.92;0.00;-0.01;-0.30;0.04;0.31;-0.08
29.96;0.00;-0.01;-0.30;0.03;0.31;-0.08
30.00;0.01;-0.01;-0.30;0.02;0.31;-0.08
30.04;0.01;-0.01;-0.30;0.02;0.31;-0.08
30.08;0.01;-0.01;-0.30;0.02;0.31;-0.08
30.12;0.01;-0.01;-0.30;0.02;0.31;-0.08
30.16;0.01;-0.01;-0.30;0.01;0.31;-0.07
30.20;0.01;-0.01;-0.30;0.01;0.31;-0.07
30.24;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.28;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.32;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.36;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.40;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.44;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.48;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.52;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.56;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.60;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.64;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.68;0.01;-0.01;-0.31;0.00;0.31;-0.07
30.72;0.01;-0.01;-0.30;0.00;0.31;-0.07
30.76;0.01;-0.01;-0.30;0.00;0.31;-0.07
30.80;0.01;-0.01;-0.30;0.00;0.31;-0.07
30.84;0.01;-0.01;-0.30;0.00;0.31;-0.07
30.88;0.01;-0.01;-0.29;0.00;0.31;-0.07
30.92;0.01;-0.01;-0.29;0.00;0.31;-0.07
30.96;0.01;-0.01;-0.29;0.00;0.31;-0.08
31.00;0.01;-0.01;-0.28;0.00;0.31;-0.08
31.04;0.01;-0.01;-0.28;0.00;0.31;-0.08
31.08;0.01;-0.01;-0.28;0.00;0.31;-0.08
31.12;0.01;-0.01;-0.28;0.00;0.31;-0.08
31.16;0.01;-0.01;-0.28;0.00;0.31;-0.08
31.20;0.01;-0.01;-0.28;0.00;0.31;-0.08
31.24;0.01;-0.01;-0.28;0.00;0.31;-0.08
31.28;0.01;-0.01;-0.27;0.00;0.31;-0.08
31.32;0.01;-0.01;-0.26;0.00;0.31;-0.08
31.36;0.01;-0.01;-0.26;0.00;0.30;-0.08
31.40;0.01;-0.01;-0.26;0.00;0.30;-0.08
31.44;0.01;-0.01;-0.25;0.00;0.29;-0.08
31.48;0.01;-0.01;-0.25;0.00;0.27;-0.08
31.52;0.01;-0.01;-0.24;0.00;0.24;-0.08
31.56;0.01;-0.01;-0.24;0.00;0.21;-0.08
31.60;0.01;-0.01;-0.24;0.00;0.21;-0.08
31.64;0.01;-0.01;-0.24;0.00;0.21;-0.08
31.68;0.01;-0.01;-0.24;0.00;0.20;-0.08
31.72;0.01;-0.01;-0.24;0.00;0.19;-0.08
31.76;0.01;-0.01;-0.23;0.00;0.19;-0.08
31.80;0.01;-0.01;-0.23;0.00;0.19;-0.08
31.84;0.01;-0.01;-0.23;0.00;0.19;-0.08
31.88;0.01;-0.00;-0.23;0.00;0.19;-0.08
31.92;0.01;-0.00;-0.23;0.00;0.19;-0.08
31.96;0.01;-0.00;-0.23;0.00;0.19;-0.08
32.00;0.01;-0.00;-0.23;0.00;0.18;-0.08
32.04;0.01;-0.00;-0.22;0.00;0.18;-0.08
32.08;0.01;-0.00;-0.22;0.00;0.18;-0.08
32.12;0.01;-0.00;-0.22;0.00;0.17;-0.08
32.16;0.01;-0.00;-0.22;0.00;0.17;-0.08
32.20;0.01;-0.00;-0.21;0.00;0.17;-0.08
32.24;0.01;-0.00;-0.21;0.00;0.16;-0.07
32.28;0.01;-0.00;-0.21;0.00;0.15;-0.07
32.32;0.01;-0.00;-0.21;0.00;0.14;-0.07
32.36;0.01;-0.00;-0.21;0.00;0.14;-0.07
32.40;0.01;-0.00;-0.21;0.00;0.14;-0.07
32.44;0.01;-0.00;-0.21;0.00;0.14;-0.07
32.48;0.01;-0.00;-0.20;0.00;0.14;-0.07
32.52;0.01;-0.00;-0.20;0.00;0.14;-0.07
32.56;0.01;-0.00;-0.20;0.00;0.14;-0.07
32.60;0.01;-0.00;-0.20;0.00;0.14;-0.07
32.64;0.01;-0.00;-0.20;0.00;0.14;-0.07
32.68;0.01;-0.00;-0.20;0.00;0.14;-0.07
32.72;0.01;-0.00;-0.19;0.00;0.14;-0.07
32.76;0.01;-0.00;-0.19;0.00;0.14;-0.07
32.80;0.01;-0.00;-0.18;0.00;0.13;-0.07
32.84;0.01;-0.00;-0.18;0.00;0.13;-0.07
32.88;0.01;-0.00;-0.18;0.00;0.13;-0.07
32.92;0.01;-0.00;-0.17;0.00;0.13;-0.07
32.96;0.01;-0.00;-0.16;0.00;0.13;-0.08
33.00;0.01;-0.00;-0.16;0.00;0.13;-0.08
33.04;0.01;-0.00;-0.16;0.00;0.13;-0.08
33.08;0.01;-0.00;-0.16;0.00;0.13;-0.08
33.12;0.01;-0.00;-0.16;0.00;0.13;-0.08
33.16;0.00;-0.00;-0.16;0.00;0.13;-0.08
33.20;0.00;-0.00;-0.16;0.00;0.13;-0.08
33.24;0.00;-0.00;-0.15;0.00;0.13;-0.08
33.28;0.00;-0.00;-0.15;0.00;0.13;-0.08
33.32;0.00;-0.00;-0.14;0.00;0.13;-0.08
33.36;0.00;-0.00;-0.14;0.00;0.13;-0.08
33.40;0.00;-0.00;-0.13;0.00;0.13;-0.08
33.44;0.00;-0.00;-0.12;0.00;0.13;-0.08
33.48;0.00;-0.00;-0.11;0.00;0.13;-0.08
33.52;0.00;-0.00;-0.10;0.00;0.13;-0.08
33.56;0.00;-0.00;-0.10;0.00;0.13;-0.08
33.60;0.00;-0.00;-0.10;0.00;0.13;-0.08
33.64;0.00;-0.00;-0.09;0.00;0.13;-0.08
33.68;0.00;-0.00;-0.09;0.00;0.13;-0.08
33.72;0.00;-0.00;-0.09;0.00;0.13;-0.08
33.76;0.00;-0.00;-0.09;0.00;0.13;-0.08
33.80;0.00;-0.00;-0.08;0.00;0.13;-0.08
33.84;0.00;-0.00;-0.08;0.00;0.13;-0.08
33.88;0.00;-0.00;-0.07;0.00;0.13;-0.08
33.92;0.00;-0.00;-0.07;0.00;0.13;-0.08
33.96;0.00;-0.00;-0.07;0.00;0.13;-0.08
34.00;0.00;-0.00;-0.07;0.00;0.13;-0.08
34.04;-0.01;-0.00;-0.07;0.00;0.13;-0.07
34.08;-0.02;0.00;-0.07;0.00;0.13;-0.07
34.12;-0.03;0.00;-0.07;0.00;0.13;-0.07
34.16;-0.05;0.00;-0.07;0.00;0.13;-0.07
34.20;-0.07;0.00;-0.06;0.00;0.13;-0.07
34.24;-0.08;0.00;-0.06;0.00;0.13;-0.07
34.28;-0.10;0.00;-0.06;0.00;0.13;-0.07
34.32;-0.10;0.00;-0.06;0.00;0.13;-0.07
34.36;-0.11;0.00;-0.06;0.00;0.13;-0.07
34.40;-0.11;0.00;-0.06;0.00;0.13;-0.07
34.44;-0.11;0.00;-0.06;0.00;0.13;-0.07
34.48;-0.11;0.00;-0.06;0.00;0.13;-0.07
34.52;-0.11;0.00;-0.06;0.00;0.13;-0.07
34.56;-0.12;0.00;-0.06;0.00;0.13;-0.07
34.60;-0.12;0.00;-0.06;0.00;0.13;-0.07
34.64;-0.12;0.00;-0.06;0.00;0.13;-0.07
34.68;-0.12;0.00;-0.06;0.00;0.13;-0.07
34.72;-0.12;0.00;-0.06;0.00;0.13;-0.07
34.76;-0.12;0.00;-0.06;0.00;0.13;-0.07
34.80;-0.12;0.00;-0.06;0.00;0.13;-0.07
34.84;-0.12;0.00;-0.06;0.00;0.13;-0.07
34.88;-0.12;0.00;-0.06;0.00;0.13;-0.08
34.92;-0.12;0.00;-0.06;0.00;0.13;-0.08
34.96;-0.12;0.00;-0.06;0.00;0.13;-0.08
35.00;-0.12;0.00;-0.06;0.00;0.13;-0.08
35.04;-0.12;0.00;-0.06;0.00;0.13;-0.08
35.08;-0.12;0.00;-0.06;0.00;0.13;-0.09
35.12;-0.12;0.00;-0.06;0.00;0.13;-0.09
35.16;-0.12;0.00;-0.06;0.00;0.13;-0.09
35.20;-0.12;0.00;-0.06;0.00;0.13;-0.09
35.24;-0.12;0.00;-0.06;0.00;0.13;-0.10
35.28;-0.12;0.00;-0.06;0.00;0.13;-0.10
35.32;-0.12;0.00;-0.06;0.00;0.13;-0.10
35.36;-0.12;0.00;-0.06;0.00;0.13;-0.10
35.40;-0.12;0.00;-0.06;0.00;0.13;-0.10
35.44;-0.12;0.00;-0.06;0.00;0.12;-0.10
35.48;-0.12;0.00;-0.05;0.00;0.11;-0.10
35.52;-0.12;0.00;-0.05;0.00;0.11;-0.10
35.56;-0.12;0.00;-0.05;0.00;0.11;-0.10
35.60;-0.12;0.00;-0.05;0.00;0.11;-0.09
35.64;-0.12;0.00;-0.05;0.00;0.09;-0.09
35.68;-0.12;0.00;-0.05;0.00;0.08;-0.09
35.72;-0.12;0.00;-0.04;0.00;0.07;-0.09
35.76;-0.12;0.00;-0.04;0.00;0.07;-0.09
35.80;-0.12;0.00;-0.04;0.00;0.06;-0.09
35.84;-0.12;0.00;-0.04;0.00;0.04;-0.09
35.88;-0.12;0.00;-0.04;0.00;0.02;-0.09
35.92;-0.12;0.00;-0.04;0.00;0.02;-0.09
35.96;-0.11;0.00;-0.04;0.00;0.01;-0.09
36.00;-0.09;0.00;-0.04;0.00;0.01;-0.09
36.04;-0.08;0.00;-0.03;0.00;0.01;-0.09
36.08;-0.06;0.00;-0.03;0.00;0.01;-0.09
36.12;-0.05;0.00;-0.03;0.00;0.01;-0.09
36.16;-0.04;0.00;-0.03;0.00;0.01;-0.09
36.20;-0.02;0.00;-0.03;0.00;0.01;-0.09
36.24;0.01;0.00;-0.03;0.00;0.00;-0.09
36.28;0.03;0.00;-0.03;0.00;0.00;-0.09
36.32;0.04;0.00;-0.03;0.00;0.00;-0.09
36.36;0.04;0.00;-0.03;0.00;0.00;-0.08
36.40;0.04;0.00;-0.03;0.00;0.00;-0.08
36.44;0.04;0.00;-0.03;0.00;0.00;-0.08
36.48;0.03;0.00;-0.03;0.00;0.00;-0.08
36.52;0.03;0.00;-0.03;0.00;0.00;-0.08
36.56;0.03;0.00;-0.03;0.00;0.00;-0.08
36.60;0.02;0.00;-0.03;0.00;0.00;-0.08
36.64;0.01;0.00;-0.03;0.00;0.00;-0.08
36.68;0.01;0.00;-0.03;0.00;0.00;-0.08
36.72;0.01;0.00;-0.03;0.00;0.00;-0.08
36.76;0.01;0.00;-0.03;0.00;0.00;-0.08
36.80;0.01;0.00;-0.03;0.00;0.00;-0.08
36.84;0.01;0.00;-0.03;0.00;0.00;-0.08
36.88;0.01;0.00;-0.03;0.00;0.00;-0.08
36.92;0.00;0.00;-0.03;0.00;0.00;-0.08
36.96;0.00;0.00;-0.03;0.00;0.00;-0.08
37.00;0.00;0.00;-0.03;0.00;0.00;-0.08
37.04;0.00;0.00;-0.03;0.00;0.00;-0.08
37.08;0.00;0.00;-0.03;0.00;0.00;-0.08
37.12;0.00;0.00;-0.03;0.00;0.00;-0.08
