time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
18.76;0.21;0.37;-0.07;-0.18;0.37;0.08
18.80;0.21;0.37;-0.07;-0.18;0.37;0.08
18.84;0.21;0.37;-0.08;-0.18;0.37;0.08
18.88;0.21;0.37;-0.08;-0.18;0.37;0.08
18.92;0.21;0.37;-0.09;-0.18;0.37;0.08
18.96;0.21;0.37;-0.09;-0.18;0.37;0.08
19.00;0.21;0.37;-0.09;-0.18;0.37;0.08
19.04;0.21;0.37;-0.09;-0.18;0.37;0.08
19.08;0.21;0.37;-0.09;-0.18;0.37;0.08
19.12;0.21;0.37;-0.09;-0.18;0.37;0.08
19.16;0.21;0.37;-0.09;-0.18;0.37;0.08
19.20;0.21;0.37;-0.09;-0.18;0.37;0.08
19.24;0.21;0.37;-0.09;-0.18;0.37;0.08
19.28;0.21;0.37;-0.09;-0.18;0.37;0.08
19.32;0.21;0.37;-0.09;-0.18;0.37;0.08
19.36;0.21;0.37;-0.09;-0.18;0.37;0.08
19.40;0.21;0.37;-0.09;-0.18;0.37;0.08
19.44;0.21;0.37;-0.09;-0.18;0.37;0.08
19.48;0.21;0.37;-0.09;-0.18;0.37;0.08
19.52;0.21;0.37;-0.09;-0.18;0.37;0.08
19.56;0.21;0.37;-0.09;-0.18;0.37;0.09
19.60;0.21;0.37;-0.09;-0.18;0.37;0.09
19.64;0.21;0.37;-0.09;-0.18;0.37;0.09
19.68;0.21;0.37;-0.09;-0.18;0.37;0.09
19.72;0.21;0.37;-0.09;-0.18;0.37;0.09
19.76;0.21;0.37;-0.09;-0.18;0.37;0.09
19.80;0.21;0.37;-0.09;-0.18;0.37;0.09
19.84;0.21;0.37;-0.09;-0.18;0.37;0.09
19.88;0.21;0.37;-0.09;-0.18;0.37;0.09
19.92;0.21;0.37;-0.09;-0.18;0.37;0.09
19.96;0.21;0.37;-0.09;-0.18;0.37;0.09
20.00;0.21;0.37;-0.09;-0.19;0.37;0.09
20.04;0.21;0.37;-0.09;-0.19;0.37;0.09
20.08;0.20;0.37;-0.09;-0.19;0.37;0.09
20.12;0.19;0.37;-0.09;-0.19;0.37;0.09
20.16;0.18;0.37;-0.09;-0.19;0.37;0.09
20.20;0.18;0.37;-0.09;-0.19;0.37;0.09
20.24;0.18;0.37;-0.09;-0.20;0.37;0.09
20.28;0.18;0.37;-0.09;-0.20;0.37;0.09
20.32;0.18;0.37;-0.09;-0.20;0.37;0.09
20.36;0.18;0.37;-0.09;-0.21;0.37;0.09
20.40;0.18;0.37;-0.09;-0.21;0.37;0.09
20.44;0.18;0.37;-0.09;-0.21;0.37;0.09
20.48;0.18;0.37;-0.09;-0.21;0.37;0.09
20.52;0.18;0.37;-0.09;-0.21;0.37;0.09
20.56;0.17;0.37;-0.09;-0.21;0.37;0.09
20.60;0.17;0.37;-0.09;-0.21;0.37;0.09
20.64;0.17;0.37;-0.09;-0.21;0.37;0.09
20.68;0.17;0.37;-0.09;-0.21;0.37;0.09
20.72;0.17;0.37;-0.09;-0.21;0.37;0.09
20.76;0.17;0.37;-0.09;-0.21;0.37;0.09
20.80;0.17;0.37;-0.09;-0.21;0.37;0.09
20.84;0.17;0.37;-0.09;-0.21;0.37;0.09
20.88;0.17;0.37;-0.09;-0.21;0.37;0.09
20.92;0.17;0.36;-0.09;-0.21;0.37;0.09
20.96;0.15;0.36;-0.09;-0.21;0.37;0.09
21.00;0.13;0.36;-0.09;-0.21;0.37;0.09
21.04;0.11;0.36;-0.09;-0.21;0.37;0.09
21.08;0.09;0.36;-0.09;-0.21;0.37;0.09
21.12;0.07;0.36;-0.09;-0.22;0.37;0.09
21.16;0.04;0.36;-0.09;-0.22;0.37;0.09
21.20;0.02;0.36;-0.09;-0.23;0.37;0.09
21.24;-0.01;0.36;-0.09;-0.24;0.37;0.09
21.28;-0.05;0.36;-0.09;-0.24;0.37;0.09
21.32;-0.08;0.36;-0.09;-0.25;0.37;0.09
21.36;-0.12;0.36;-0.09;-0.25;0.37;0.09
21.40;-0.15;0.36;-0.09;-0.25;0.37;0.09
21.44;-0.17;0.35;-0.09;-0.25;0.37;0.09
21.48;-0.18;0.35;-0.09;-0.25;0.37;0.09
21.52;-0.19;0.34;-0.09;-0.25;0.37;0.09
21.56;-0.21;0.34;-0.09;-0.25;0.37;0.09
21.60;-0.22;0.34;-0.09;-0.25;0.37;0.09
21.64;-0.23;0.34;-0.09;-0.25;0.37;0.09
21.68;-0.24;0.34;-0.09;-0.25;0.37;0.09
21.72;-0.25;0.34;-0.09;-0.25;0.37;0.09
21.76;-0.26;0.34;-0.09;-0.26;0.37;0.09
21.80;-0.26;0.34;-0.09;-0.26;0.37;0.09
21.84;-0.26;0.34;-0.09;-0.26;0.37;0.08
21.88;-0.27;0.34;-0.09;-0.26;0.37;0.08
21.92;-0.27;0.34;-0.09;-0.26;0.37;0.08
21.96;-0.27;0.34;-0.09;-0.26;0.37;0.08
22.00;-0.27;0.34;-0.09;-0.26;0.37;0.08
22.04;-0.27;0.34;-0.09;-0.26;0.37;0.08
22.08;-0.27;0.34;-0.09;-0.26;0.37;0.08
22.12;-0.23;0.34;-0.09;-0.26;0.37;0.08
22.16;-0.18;0.34;-0.09;-0.26;0.37;0.08
22.20;-0.14;0.34;-0.09;-0.26;0.37;0.08
22.24;-0.10;0.34;-0.09;-0.26;0.37;0.08
22.28;-0.07;0.34;-0.09;-0.26;0.37;0.08
22.32;-0.04;0.34;-0.09;-0.26;0.37;0.08
22.36;-0.00;0.34;-0.09;-0.26;0.37;0.08
22.40;0.02;0.34;-0.09;-0.26;0.37;0.08
22.44;0.04;0.34;-0.09;-0.26;0.37;0.08
22.48;0.06;0.34;-0.09;-0.26;0.37;0.08
22.52;0.07;0.34;-0.09;-0.26;0.37;0.08
22.56;0.09;0.34;-0.09;-0.26;0.37;0.08
22.60;0.10;0.34;-0.09;-0.26;0.37;0.08
22.64;0.11;0.34;-0.09;-0.26;0.37;0.08
22.68;0.12;0.34;-0.09;-0.26;0.37;0.08
22.72;0.12;0.34;-0.09;-0.26;0.37;0.08
22.76;0.12;0.34;-0.09;-0.26;0.37;0.08
22.80;0.12;0.34;-0.09;-0.26;0.37;0.08
22.84;0.12;0.34;-0.09;-0.26;0.37;0.08
22.88;0.12;0.34;-0.09;-0.26;0.37;0.08
22.92;0.13;0.33;-0.09;-0.24;0.37;0.08
22.96;0.13;0.33;-0.09;-0.23;0.37;0.08
23.00;0.13;0.33;-0.09;-0.23;0.37;0.08
23.04;0.13;0.33;-0.09;-0.23;0.37;0.08
23.08;0.13;0.33;-0.09;-0.23;0.37;0.08
23.12;0.13;0.33;-0.09;-0.23;0.38;0.08
23.16;0.13;0.33;-0.09;-0.23;0.38;0.08
23.20;0.14;0.33;-0.09;-0.23;0.40;0.08
23.24;0.14;0.33;-0.09;-0.22;0.40;0.08
23.28;0.14;0.33;-0.09;-0.21;0.41;0.08
23.32;0.15;0.33;-0.09;-0.21;0.41;0.08
23.36;0.15;0.33;-0.09;-0.20;0.42;0.07
23.40;0.16;0.33;-0.09;-0.20;0.43;0.07
23.44;0.17;0.33;-0.09;-0.20;0.43;0.07
23.48;0.17;0.33;-0.09;-0.20;0.43;0.07
23.52;0.17;0.33;-0.09;-0.20;0.44;0.07
23.56;0.18;0.33;-0.09;-0.20;0.44;0.07
23.60;0.18;0.33;-0.09;-0.20;0.44;0.07
23.64;0.18;0.32;-0.09;-0.20;0.45;0.07
23.68;0.19;0.32;-0.09;-0.20;0.45;0.07
23.72;0.19;0.31;-0.09;-0.20;0.45;0.07
23.76;0.19;0.30;-0.09;-0.20;0.46;0.07
23.80;0.19;0.29;-0.09;-0.20;0.46;0.07
23.84;0.19;0.29;-0.09;-0.20;0.46;0.07
23.88;0.19;0.28;-0.09;-0.20;0.46;0.07
23.92;0.19;0.28;-0.09;-0.20;0.46;0.07
23.96;0.20;0.27;-0.09;-0.20;0.46;0.07
24.00;0.20;0.27;-0.09;-0.20;0.46;0.07
24.04;0.20;0.27;-0.09;-0.20;0.46;0.07
24.08;0.20;0.27;-0.09;-0.20;0.46;0.07
24.12;0.20;0.27;-0.09;-0.21;0.46;0.07
24.16;0.20;0.27;-0.09;-0.21;0.46;0.07
24.20;0.20;0.27;-0.09;-0.21;0.46;0.07
24.24;0.20;0.27;-0.09;-0.21;0.46;0.07
24.28;0.21;0.27;-0.09;-0.21;0.46;0.07
24.32;0.21;0.27;-0.09;-0.21;0.46;0.07
24.36;0.21;0.27;-0.09;-0.21;0.46;0.07
24.40;0.21;0.27;-0.09;-0.21;0.46;0.07
24.44;0.21;0.27;-0.09;-0.21;0.46;0.07
24.48;0.21;0.27;-0.09;-0.21;0.46;0.07
24.52;0.21;0.27;-0.09;-0.21;0.46;0.07
24.56;0.21;0.27;-0.09;-0.21;0.46;0.07
24.60;0.21;0.26;-0.09;-0.21;0.46;0.07
24.64;0.21;0.26;-0.09;-0.21;0.46;0.07
24.68;0.21;0.26;-0.09;-0.21;0.46;0.07
24.72;0.21;0.26;-0.09;-0.21;0.46;0.07
24.76;0.21;0.26;-0.09;-0.21;0.46;0.07
24.80;0.21;0.25;-0.09;-0.21;0.46;0.07
24.84;0.21;0.24;-0.09;-0.21;0.46;0.07
24.88;0.21;0.23;-0.09;-0.21;0.46;0.07
24.92;0.21;0.23;-0.09;-0.21;0.46;0.07
24.96;0.21;0.22;-0.10;-0.21;0.46;0.07
25.00;0.21;0.21;-0.10;-0.21;0.46;0.07
25.04;0.21;0.20;-0.10;-0.21;0.46;0.07
25.08;0.21;0.20;-0.10;-0.22;0.46;0.07
25.12;0.21;0.20;-0.11;-0.22;0.46;0.07
25.16;0.21;0.19;-0.11;-0.22;0.46;0.07
25.20;0.21;0.19;-0.12;-0.22;0.46;0.07
25.24;0.21;0.19;-0.12;-0.22;0.46;0.07
25.28;0.21;0.19;-0.13;-0.22;0.46;0.08
25.32;0.21;0.19;-0.13;-0.22;0.46;0.08
25.36;0.21;0.18;-0.13;-0.22;0.46;0.08
25.40;0.20;0.18;-0.13;-0.22;0.46;0.08
25.44;0.20;0.18;-0.13;-0.22;0.46;0.08
25.48;0.20;0.18;-0.13;-0.22;0.46;0.08
25.52;0.20;0.18;-0.13;-0.22;0.46;0.08
25.56;0.20;0.18;-0.13;-0.22;0.46;0.08
25.60;0.20;0.18;-0.13;-0.22;0.46;0.08
25.64;0.20;0.18;-0.13;-0.22;0.46;0.08
25.68;0.20;0.18;-0.13;-0.22;0.46;0.08
25.72;0.20;0.18;-0.13;-0.22;0.46;0.08
25.76;0.20;0.18;-0.13;-0.22;0.46;0.08
25.80;0.20;0.18;-0.13;-0.22;0.46;0.08
25.84;0.20;0.18;-0.13;-0.22;0.46;0.08
25.88;0.20;0.18;-0.13;-0.22;0.46;0.08
25.92;0.20;0.18;-0.13;-0.22;0.46;0.08
25.96;0.20;0.18;-0.13;-0.22;0.46;0.08
26.00;0.20;0.18;-0.13;-0.22;0.46;0.08
26.04;0.20;0.18;-0.13;-0.22;0.46;0.08
26.08;0.20;0.18;-0.13;-0.22;0.46;0.08
26.12;0.20;0.18;-0.13;-0.22;0.46;0.08
26.16;0.20;0.18;-0.13;-0.22;0.46;0.08
26.20;0.20;0.18;-0.13;-0.22;0.46;0.08
26.24;0.20;0.18;-0.13;-0.22;0.46;0.08
26.28;0.20;0.18;-0.13;-0.22;0.46;0.08
26.32;0.20;0.18;-0.13;-0.22;0.46;0.08
26.36;0.20;0.18;-0.13;-0.22;0.46;0.08
26.40;0.20;0.18;-0.13;-0.22;0.46;0.08
26.44;0.20;0.18;-0.13;-0.22;0.46;0.08
26.48;0.20;0.18;-0.13;-0.22;0.46;0.08
26.52;0.20;0.18;-0.13;-0.22;0.46;0.08
26.56;0.20;0.18;-0.13;-0.22;0.46;0.08
26.60;0.19;0.18;-0.13;-0.22;0.46;0.08
26.64;0.18;0.18;-0.13;-0.22;0.46;0.08
26.68;0.16;0.18;-0.13;-0.22;0.46;0.07
26.72;0.14;0.18;-0.13;-0.22;0.46;0.07
26.76;0.11;0.18;-0.13;-0.22;0.46;0.07
26.80;0.06;0.18;-0.13;-0.22;0.46;0.07
26.84;0.03;0.18;-0.13;-0.22;0.46;0.06
26.88;0.00;0.18;-0.13;-0.22;0.46;0.06
26.92;-0.03;0.18;-0.13;-0.22;0.46;0.06
26.96;-0.07;0.18;-0.13;-0.22;0.46;0.05
27.00;-0.12;0.18;-0.13;-0.22;0.44;0.05
27.04;-0.15;0.18;-0.13;-0.22;0.43;0.05
27.08;-0.20;0.18;-0.13;-0.22;0.42;0.05
27.12;-0.21;0.18;-0.13;-0.22;0.41;0.05
27.16;-0.23;0.18;-0.13;-0.22;0.40;0.04
27.20;-0.24;0.18;-0.13;-0.22;0.40;0.04
27.24;-0.25;0.18;-0.13;-0.22;0.38;0.04
27.28;-0.25;0.18;-0.13;-0.22;0.37;0.04
27.32;-0.27;0.18;-0.13;-0.22;0.37;0.04
27.36;-0.28;0.17;-0.13;-0.22;0.36;0.04
27.40;-0.28;0.17;-0.13;-0.22;0.35;0.03
27.44;-0.28;0.16;-0.13;-0.22;0.34;0.03
27.48;-0.28;0.16;-0.13;-0.22;0.33;0.03
27.52;-0.29;0.15;-0.13;-0.22;0.31;0.03
27.56;-0.29;0.15;-0.13;-0.23;0.31;0.03
27.60;-0.29;0.14;-0.13;-0.23;0.31;0.03
27.64;-0.30;0.14;-0.13;-0.23;0.31;0.03
27.68;-0.30;0.13;-0.13;-0.23;0.31;0.03
27.72;-0.30;0.12;-0.13;-0.23;0.31;0.03
27.76;-0.30;0.11;-0.13;-0.23;0.31;0.03
27.80;-0.30;0.11;-0.13;-0.23;0.31;0.02
27.84;-0.30;0.11;-0.13;-0.23;0.31;0.02
27.88;-0.30;0.11;-0.13;-0.23;0.31;0.02
27.92;-0.30;0.11;-0.14;-0.23;0.31;0.02
27.96;-0.30;0.11;-0.14;-0.24;0.31;0.02
28.00;-0.30;0.11;-0.14;-0.24;0.31;0.03
28.04;-0.30;0.11;-0.14;-0.24;0.31;0.03
28.08;-0.31;0.11;-0.15;-0.24;0.31;0.03
28.12;-0.31;0.11;-0.15;-0.24;0.31;0.03
28.16;-0.31;0.11;-0.15;-0.24;0.31;0.03
28.20;-0.31;0.11;-0.15;-0.24;0.31;0.03
28.24;-0.31;0.11;-0.15;-0.24;0.31;0.03
28.28;-0.31;0.11;-0.15;-0.24;0.31;0.03
28.32;-0.31;0.10;-0.15;-0.24;0.31;0.03
28.36;-0.31;0.10;-0.15;-0.24;0.31;0.03
28.40;-0.31;0.10;-0.15;-0.24;0.31;0.03
28.44;-0.31;0.10;-0.15;-0.24;0.31;0.03
28.48;-0.32;0.10;-0.15;-0.24;0.31;0.03
28.52;-0.32;0.10;-0.15;-0.24;0.31;0.03
28.56;-0.32;0.10;-0.15;-0.24;0.31;0.03
28.60;-0.33;0.09;-0.15;-0.24;0.31;0.03
28.64;-0.33;0.09;-0.16;-0.24;0.31;0.03
28.68;-0.34;0.09;-0.16;-0.24;0.31;0.03
28.72;-0.34;0.08;-0.16;-0.24;0.31;0.03
28.76;-0.34;0.08;-0.17;-0.24;0.31;0.03
28.80;-0.34;0.06;-0.17;-0.24;0.31;0.03
28.84;-0.33;0.06;-0.17;-0.24;0.31;0.03
28.88;-0.32;0.05;-0.17;-0.24;0.31;0.03
28.92;-0.30;0.03;-0.17;-0.24;0.31;0.03
28.96;-0.28;0.02;-0.18;-0.24;0.31;0.03
29.00;-0.26;0.02;-0.18;-0.24;0.31;0.03
29.04;-0.24;0.01;-0.19;-0.24;0.31;0.03
29.08;-0.23;0.01;-0.19;-0.24;0.31;0.03
29.12;-0.22;0.00;-0.19;-0.24;0.31;0.03
29.16;-0.20;-0.01;-0.20;-0.24;0.31;0.03
29.20;-0.19;-0.01;-0.20;-0.24;0.31;0.03
29.24;-0.18;-0.01;-0.20;-0.24;0.31;0.03
29.28;-0.17;-0.02;-0.21;-0.24;0.31;0.03
29.32;-0.17;-0.03;-0.21;-0.24;0.31;0.03
29.36;-0.17;-0.04;-0.21;-0.24;0.31;0.03
29.40;-0.17;-0.05;-0.21;-0.24;0.31;0.03
29.44;-0.17;-0.06;-0.22;-0.24;0.31;0.03
29.48;-0.16;-0.06;-0.22;-0.24;0.31;0.03
29.52;-0.16;-0.07;-0.22;-0.24;0.31;0.03
29.56;-0.15;-0.07;-0.23;-0.24;0.31;0.03
29.60;-0.14;-0.07;-0.23;-0.24;0.31;0.03
29.64;-0.14;-0.08;-0.24;-0.24;0.31;0.03
29.68;-0.13;-0.09;-0.24;-0.24;0.31;0.03
29.72;-0.13;-0.11;-0.24;-0.24;0.30;0.03
29.76;-0.12;-0.13;-0.25;-0.24;0.30;0.03
29.80;-0.11;-0.13;-0.25;-0.24;0.30;0.03
29.84;-0.11;-0.13;-0.26;-0.24;0.30;0.03
29.88;-0.11;-0.13;-0.26;-0.24;0.30;0.03
29.92;-0.10;-0.13;-0.27;-0.24;0.30;0.03
29.96;-0.08;-0.13;-0.27;-0.24;0.30;0.03
30.00;-0.08;-0.13;-0.28;-0.24;0.30;0.02
30.04;-0.08;-0.13;-0.28;-0.24;0.30;0.02
30.08;-0.08;-0.13;-0.29;-0.24;0.30;0.02
30.12;-0.08;-0.13;-0.30;-0.24;0.30;0.02
30.16;-0.08;-0.13;-0.30;-0.24;0.30;0.02
30.20;-0.11;-0.13;-0.31;-0.24;0.30;0.02
30.24;-0.14;-0.13;-0.32;-0.24;0.30;0.02
30.28;-0.18;-0.14;-0.33;-0.24;0.30;0.02
30.32;-0.21;-0.14;-0.34;-0.24;0.30;0.02
30.36;-0.22;-0.14;-0.35;-0.24;0.30;0.02
30.40;-0.23;-0.14;-0.37;-0.24;0.30;0.02
30.44;-0.25;-0.15;-0.38;-0.24;0.30;0.02
30.48;-0.27;-0.15;-0.39;-0.24;0.30;0.02
30.52;-0.29;-0.15;-0.39;-0.24;0.30;0.02
30.56;-0.32;-0.15;-0.39;-0.24;0.30;0.02
30.60;-0.36;-0.15;-0.39;-0.24;0.30;0.02
30.64;-0.39;-0.15;-0.40;-0.24;0.30;0.02
30.68;-0.41;-0.15;-0.40;-0.24;0.30;0.02
30.72;-0.42;-0.15;-0.40;-0.24;0.30;0.03
30.76;-0.43;-0.15;-0.40;-0.24;0.30;0.03
30.80;-0.43;-0.15;-0.41;-0.24;0.30;0.03
30.84;-0.43;-0.15;-0.41;-0.24;0.30;0.03
30.88;-0.44;-0.15;-0.42;-0.24;0.30;0.03
30.92;-0.44;-0.15;-0.42;-0.24;0.29;0.03
30.96;-0.44;-0.15;-0.42;-0.24;0.28;0.03
31.00;-0.44;-0.15;-0.43;-0.24;0.27;0.03
31.04;-0.44;-0.15;-0.43;-0.24;0.25;0.03
31.08;-0.45;-0.15;-0.43;-0.24;0.24;0.03
31.12;-0.45;-0.16;-0.43;-0.24;0.24;0.03
31.16;-0.45;-0.17;-0.43;-0.24;0.23;0.03
31.20;-0.45;-0.17;-0.43;-0.24;0.22;0.03
31.24;-0.45;-0.18;-0.43;-0.24;0.21;0.03
31.28;-0.45;-0.18;-0.43;-0.24;0.21;0.03
31.32;-0.45;-0.18;-0.43;-0.24;0.21;0.03
31.36;-0.45;-0.18;-0.43;-0.24;0.20;0.03
31.40;-0.45;-0.19;-0.43;-0.24;0.19;0.03
31.44;-0.45;-0.20;-0.43;-0.24;0.19;0.03
31.48;-0.45;-0.21;-0.43;-0.24;0.17;0.03
31.52;-0.45;-0.22;-0.43;-0.24;0.16;0.03
31.56;-0.45;-0.22;-0.43;-0.24;0.16;0.03
31.60;-0.45;-0.22;-0.43;-0.24;0.15;0.03
31.64;-0.45;-0.22;-0.43;-0.24;0.14;0.03
31.68;-0.45;-0.22;-0.43;-0.24;0.12;0.03
31.72;-0.45;-0.22;-0.43;-0.24;0.11;0.03
31.76;-0.45;-0.22;-0.44;-0.24;0.09;0.03
31.80;-0.45;-0.22;-0.44;-0.24;0.09;0.03
31.84;-0.45;-0.22;-0.44;-0.24;0.09;0.03
31.88;-0.45;-0.22;-0.44;-0.24;0.09;0.03
31.92;-0.45;-0.22;-0.44;-0.24;0.09;0.03
31.96;-0.45;-0.22;-0.44;-0.24;0.09;0.03
32.00;-0.45;-0.22;-0.44;-0.24;0.09;0.03
32.04;-0.45;-0.22;-0.44;-0.24;0.09;0.03
32.08;-0.45;-0.22;-0.44;-0.24;0.09;0.03
32.12;-0.45;-0.22;-0.44;-0.24;0.09;0.03
32.16;-0.45;-0.22;-0.44;-0.24;0.09;0.03
32.20;-0.45;-0.22;-0.44;-0.24;0.09;0.03
32.24;-0.45;-0.22;-0.43;-0.24;0.09;0.03
32.28;-0.45;-0.22;-0.43;-0.24;0.09;0.03
32.32;-0.45;-0.22;-0.43;-0.24;0.09;0.03
32.36;-0.45;-0.22;-0.43;-0.24;0.09;0.02
32.40;-0.45;-0.22;-0.43;-0.24;0.09;0.02
32.44;-0.45;-0.22;-0.43;-0.24;0.09;0.02
32.48;-0.45;-0.22;-0.43;-0.24;0.09;0.02
32.52;-0.45;-0.22;-0.43;-0.24;0.09;0.02
32.56;-0.45;-0.22;-0.43;-0.24;0.09;0.02
32.60;-0.45;-0.22;-0.43;-0.24;0.09;0.02
32.64;-0.45;-0.22;-0.43;-0.24;0.09;0.01
32.68;-0.46;-0.22;-0.43;-0.24;0.09;0.01
32.72;-0.46;-0.22;-0.43;-0.24;0.09;0.01
32.76;-0.46;-0.22;-0.43;-0.24;0.09;0.01
32.80;-0.46;-0.22;-0.43;-0.25;0.09;0.01
32.84;-0.46;-0.21;-0.43;-0.25;0.09;0.01
32.88;-0.46;-0.20;-0.43;-0.25;0.09;0.01
32.92;-0.46;-0.18;-0.43;-0.25;0.09;0.01
32.96;-0.47;-0.18;-0.43;-0.26;0.09;0.02
33.00;-0.47;-0.18;-0.43;-0.28;0.09;0.02
33.04;-0.47;-0.17;-0.43;-0.29;0.09;0.03
33.08;-0.47;-0.17;-0.43;-0.30;0.09;0.03
33.12;-0.46;-0.17;-0.43;-0.31;0.09;0.03
33.16;-0.46;-0.17;-0.43;-0.31;0.09;0.03
33.20;-0.43;-0.17;-0.43;-0.31;0.09;0.03
33.24;-0.39;-0.17;-0.43;-0.32;0.09;0.03
33.28;-0.35;-0.17;-0.43;-0.32;0.09;0.03
33.32;-0.32;-0.17;-0.43;-0.33;0.09;0.03
33.36;-0.30;-0.17;-0.43;-0.34;0.09;0.03
33.40;-0.29;-0.17;-0.43;-0.35;0.09;0.03
33.44;-0.28;-0.17;-0.43;-0.36;0.09;0.04
33.48;-0.27;-0.16;-0.43;-0.37;0.09;0.04
33.52;-0.24;-0.16;-0.43;-0.38;0.09;0.04
33.56;-0.22;-0.16;-0.43;-0.38;0.09;0.04
33.60;-0.21;-0.16;-0.43;-0.38;0.09;0.04
33.64;-0.21;-0.16;-0.43;-0.38;0.10;0.04
33.68;-0.20;-0.16;-0.43;-0.38;0.11;0.04
33.72;-0.20;-0.16;-0.43;-0.38;0.12;0.04
33.76;-0.19;-0.16;-0.43;-0.38;0.12;0.04
33.80;-0.19;-0.16;-0.43;-0.38;0.14;0.04
33.84;-0.18;-0.16;-0.43;-0.38;0.15;0.04
33.88;-0.17;-0.16;-0.43;-0.38;0.17;0.04
33.92;-0.15;-0.16;-0.43;-0.38;0.19;0.04
33.96;-0.15;-0.15;-0.43;-0.38;0.20;0.04
34.00;-0.13;-0.15;-0.43;-0.38;0.20;0.04
34.04;-0.13;-0.15;-0.43;-0.38;0.20;0.04
34.08;-0.13;-0.15;-0.43;-0.38;0.21;0.04
34.12;-0.13;-0.15;-0.43;-0.38;0.21;0.04
34.16;-0.13;-0.15;-0.43;-0.38;0.21;0.04
34.20;-0.13;-0.15;-0.43;-0.38;0.24;0.04
34.24;-0.12;-0.15;-0.43;-0.39;0.24;0.04
34.28;-0.12;-0.15;-0.43;-0.39;0.24;0.04
34.32;-0.12;-0.15;-0.43;-0.39;0.24;0.04
34.36;-0.12;-0.15;-0.43;-0.39;0.24;0.04
34.40;-0.12;-0.15;-0.43;-0.39;0.24;0.04
34.44;-0.12;-0.15;-0.43;-0.39;0.24;0.04
34.48;-0.12;-0.15;-0.43;-0.39;0.24;0.04
34.52;-0.13;-0.15;-0.43;-0.39;0.24;0.03
34.56;-0.13;-0.15;-0.43;-0.39;0.24;0.03
34.60;-0.14;-0.16;-0.43;-0.39;0.24;0.03
34.64;-0.15;-0.16;-0.43;-0.39;0.24;0.03
34.68;-0.16;-0.17;-0.43;-0.39;0.24;0.03
34.72;-0.19;-0.18;-0.43;-0.39;0.24;0.02
34.76;-0.23;-0.18;-0.43;-0.42;0.24;0.02
34.80;-0.26;-0.19;-0.43;-0.43;0.24;0.02
34.84;-0.28;-0.21;-0.43;-0.44;0.24;0.01
34.88;-0.28;-0.22;-0.43;-0.45;0.24;0.01
34.92;-0.30;-0.22;-0.43;-0.45;0.24;0.01
34.96;-0.34;-0.23;-0.43;-0.45;0.24;0.01
35.00;-0.38;-0.24;-0.43;-0.46;0.24;0.01
35.04;-0.42;-0.24;-0.43;-0.46;0.24;0.00
35.08;-0.44;-0.24;-0.43;-0.49;0.24;0.00
35.12;-0.46;-0.25;-0.43;-0.53;0.24;0.00
35.16;-0.47;-0.25;-0.43;-0.57;0.24;0.00
35.20;-0.48;-0.25;-0.43;-0.61;0.24;0.00
35.24;-0.49;-0.25;-0.43;-0.66;0.24;0.00
35.28;-0.50;-0.25;-0.43;-0.68;0.24;0.00
35.32;-0.52;-0.25;-0.43;-0.69;0.24;0.00
35.36;-0.53;-0.25;-0.43;-0.69;0.24;0.00
35.40;-0.53;-0.25;-0.43;-0.69;0.24;0.00
35.44;-0.54;-0.25;-0.43;-0.69;0.24;0.00
35.48;-0.55;-0.25;-0.43;-0.70;0.24;-0.00
35.52;-0.56;-0.25;-0.43;-0.70;0.24;-0.00
35.56;-0.57;-0.25;-0.43;-0.70;0.24;-0.00
35.60;-0.58;-0.25;-0.43;-0.70;0.24;-0.00
35.64;-0.59;-0.25;-0.43;-0.70;0.23;-0.00
35.68;-0.59;-0.25;-0.43;-0.70;0.23;-0.00
35.72;-0.59;-0.25;-0.43;-0.70;0.23;-0.00
35.76;-0.60;-0.25;-0.43;-0.70;0.23;-0.01
35.80;-0.60;-0.25;-0.43;-0.70;0.23;-0.01
35.84;-0.61;-0.25;-0.43;-0.70;0.23;-0.01
35.88;-0.61;-0.25;-0.43;-0.70;0.23;-0.01
35.92;-0.61;-0.26;-0.43;-0.70;0.23;-0.01
35.96;-0.62;-0.26;-0.43;-0.70;0.23;-0.01
36.00;-0.63;-0.26;-0.43;-0.70;0.23;-0.01
36.04;-0.63;-0.26;-0.43;-0.70;0.23;-0.01
36.08;-0.63;-0.26;-0.43;-0.70;0.23;-0.01
36.12;-0.63;-0.26;-0.43;-0.70;0.23;-0.01
36.16;-0.63;-0.26;-0.43;-0.70;0.23;-0.01
36.20;-0.64;-0.26;-0.43;-0.70;0.23;-0.01
36.24;-0.64;-0.26;-0.43;-0.70;0.23;-0.01
36.28;-0.64;-0.26;-0.43;-0.70;0.23;-0.02
36.32;-0.64;-0.27;-0.43;-0.70;0.23;-0.02
36.36;-0.65;-0.27;-0.43;-0.70;0.23;-0.02
36.40;-0.66;-0.27;-0.43;-0.70;0.23;-0.02
36.44;-0.66;-0.27;-0.46;-0.70;0.23;-0.02
36.48;-0.67;-0.27;-0.51;-0.70;0.23;-0.02
36.52;-0.69;-0.27;-0.55;-0.70;0.23;-0.02
36.56;-0.70;-0.27;-0.57;-0.70;0.23;-0.02
36.60;-0.70;-0.27;-0.58;-0.71;0.23;-0.02
36.64;-0.70;-0.27;-0.59;-0.71;0.23;-0.03
36.68;-0.70;-0.27;-0.60;-0.72;0.23;-0.03
