time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
18.96;-0.36;0.12;-0.34;-0.47;0.24;0.11
19.00;-0.36;0.12;-0.35;-0.47;0.24;0.11
19.04;-0.36;0.12;-0.35;-0.47;0.24;0.11
19.08;-0.36;0.12;-0.35;-0.47;0.24;0.11
19.12;-0.36;0.12;-0.35;-0.45;0.24;0.11
19.16;-0.36;0.12;-0.35;-0.43;0.24;0.11
19.20;-0.36;0.12;-0.35;-0.42;0.24;0.11
19.24;-0.36;0.12;-0.35;-0.41;0.24;0.11
19.28;-0.36;0.12;-0.34;-0.39;0.24;0.11
19.32;-0.38;0.12;-0.34;-0.38;0.24;0.11
19.36;-0.41;0.12;-0.32;-0.38;0.24;0.11
19.40;-0.43;0.12;-0.32;-0.37;0.24;0.11
19.44;-0.45;0.12;-0.32;-0.36;0.24;0.11
19.48;-0.46;0.12;-0.31;-0.35;0.24;0.11
19.52;-0.47;0.12;-0.31;-0.34;0.24;0.11
19.56;-0.49;0.12;-0.31;-0.33;0.24;0.11
19.60;-0.51;0.12;-0.30;-0.33;0.24;0.11
19.64;-0.54;0.12;-0.29;-0.33;0.24;0.11
19.68;-0.57;0.12;-0.26;-0.33;0.24;0.11
19.72;-0.59;0.12;-0.22;-0.33;0.24;0.11
19.76;-0.59;0.12;-0.18;-0.33;0.24;0.11
19.80;-0.59;0.12;-0.15;-0.32;0.24;0.11
19.84;-0.59;0.12;-0.10;-0.32;0.24;0.11
19.88;-0.59;0.12;-0.07;-0.31;0.24;0.11
19.92;-0.59;0.12;-0.02;-0.31;0.24;0.11
19.96;-0.59;0.12;0.03;-0.31;0.24;0.11
20.00;-0.58;0.12;0.08;-0.30;0.24;0.11
20.04;-0.55;0.12;0.09;-0.30;0.24;0.11
20.08;-0.51;0.12;0.11;-0.30;0.24;0.11
20.12;-0.47;0.12;0.12;-0.29;0.24;0.11
20.16;-0.43;0.12;0.13;-0.29;0.24;0.11
20.20;-0.40;0.12;0.13;-0.29;0.24;0.11
20.24;-0.36;0.12;0.13;-0.29;0.24;0.11
20.28;-0.33;0.12;0.13;-0.28;0.24;0.11
20.32;-0.31;0.12;0.14;-0.28;0.24;0.11
20.36;-0.28;0.12;0.14;-0.28;0.24;0.11
20.40;-0.28;0.12;0.14;-0.28;0.24;0.10
20.44;-0.27;0.12;0.14;-0.28;0.24;0.10
20.48;-0.27;0.12;0.14;-0.28;0.24;0.10
20.52;-0.27;0.12;0.14;-0.28;0.24;0.10
20.56;-0.27;0.12;0.15;-0.28;0.24;0.10
20.60;-0.27;0.12;0.15;-0.28;0.24;0.10
20.64;-0.27;0.12;0.15;-0.28;0.24;0.10
20.68;-0.27;0.12;0.15;-0.28;0.24;0.10
20.72;-0.26;0.12;0.15;-0.28;0.24;0.10
20.76;-0.26;0.12;0.15;-0.28;0.24;0.10
20.80;-0.26;0.13;0.15;-0.28;0.24;0.10
20.84;-0.25;0.14;0.15;-0.28;0.24;0.10
20.88;-0.25;0.14;0.15;-0.27;0.24;0.10
20.92;-0.23;0.14;0.15;-0.27;0.24;0.10
20.96;-0.21;0.15;0.16;-0.27;0.24;0.10
21.00;-0.21;0.16;0.16;-0.27;0.24;0.10
21.04;-0.20;0.17;0.16;-0.27;0.24;0.10
21.08;-0.19;0.17;0.16;-0.27;0.24;0.10
21.12;-0.18;0.18;0.16;-0.25;0.24;0.10
21.16;-0.16;0.19;0.16;-0.23;0.24;0.10
21.20;-0.15;0.20;0.16;-0.18;0.24;0.10
21.24;-0.14;0.21;0.16;-0.14;0.24;0.10
21.28;-0.13;0.21;0.16;-0.09;0.24;0.10
21.32;-0.12;0.21;0.16;-0.08;0.24;0.10
21.36;-0.11;0.22;0.16;-0.07;0.24;0.10
21.40;-0.10;0.23;0.17;-0.06;0.24;0.10
21.44;-0.09;0.23;0.17;-0.05;0.24;0.10
21.48;-0.08;0.24;0.17;-0.05;0.24;0.10
21.52;-0.07;0.25;0.17;-0.05;0.24;0.10
21.56;-0.06;0.26;0.17;-0.05;0.24;0.10
21.60;-0.05;0.26;0.17;-0.05;0.24;0.10
21.64;-0.05;0.27;0.17;-0.05;0.24;0.10
21.68;-0.05;0.27;0.17;-0.05;0.24;0.10
21.72;-0.05;0.27;0.17;-0.05;0.24;0.10
21.76;-0.05;0.27;0.18;-0.05;0.24;0.10
21.80;-0.05;0.27;0.18;-0.05;0.24;0.10
21.84;-0.05;0.27;0.18;-0.05;0.24;0.10
21.88;-0.05;0.27;0.18;-0.05;0.24;0.10
21.92;-0.05;0.27;0.18;-0.05;0.24;0.10
21.96;-0.05;0.27;0.18;-0.05;0.24;0.10
22.00;-0.05;0.27;0.19;-0.05;0.24;0.10
22.04;-0.05;0.27;0.19;-0.05;0.24;0.10
22.08;-0.05;0.27;0.20;-0.05;0.24;0.10
22.12;-0.05;0.27;0.20;-0.05;0.24;0.10
22.16;-0.05;0.27;0.21;-0.05;0.24;0.10
22.20;-0.05;0.27;0.22;-0.05;0.24;0.10
22.24;-0.04;0.27;0.22;-0.05;0.24;0.09
22.28;-0.04;0.27;0.23;-0.05;0.24;0.09
22.32;-0.04;0.27;0.23;-0.05;0.24;0.09
22.36;-0.03;0.27;0.23;-0.05;0.24;0.09
22.40;-0.03;0.27;0.23;-0.05;0.24;0.09
22.44;-0.02;0.27;0.23;-0.05;0.24;0.09
22.48;-0.01;0.27;0.24;-0.05;0.24;0.09
22.52;-0.01;0.27;0.24;-0.05;0.24;0.09
22.56;0.00;0.27;0.24;-0.05;0.24;0.09
22.60;0.01;0.27;0.24;-0.05;0.24;0.09
22.64;0.02;0.27;0.24;-0.05;0.24;0.09
22.68;0.03;0.27;0.24;-0.05;0.24;0.09
22.72;0.05;0.27;0.25;-0.05;0.24;0.09
22.76;0.06;0.27;0.25;-0.05;0.24;0.09
22.80;0.07;0.27;0.26;-0.05;0.24;0.09
22.84;0.07;0.27;0.26;-0.05;0.24;0.09
22.88;0.08;0.27;0.27;-0.05;0.24;0.09
22.92;0.08;0.27;0.27;-0.05;0.24;0.09
22.96;0.10;0.27;0.27;-0.05;0.24;0.09
23.00;0.11;0.27;0.27;-0.05;0.24;0.09
23.04;0.11;0.27;0.27;-0.05;0.24;0.09
23.08;0.12;0.27;0.27;-0.05;0.24;0.09
23.12;0.12;0.27;0.27;-0.05;0.24;0.09
23.16;0.12;0.27;0.28;-0.05;0.24;0.09
23.20;0.12;0.27;0.29;-0.05;0.25;0.09
23.24;0.12;0.27;0.29;-0.05;0.25;0.09
23.28;0.12;0.27;0.29;-0.05;0.25;0.09
23.32;0.12;0.27;0.29;-0.05;0.27;0.09
23.36;0.12;0.27;0.29;-0.05;0.27;0.09
23.40;0.12;0.27;0.30;-0.05;0.28;0.09
23.44;0.12;0.27;0.30;-0.05;0.30;0.09
23.48;0.11;0.27;0.30;-0.05;0.31;0.09
23.52;0.11;0.27;0.30;-0.05;0.31;0.09
23.56;0.11;0.27;0.30;-0.05;0.31;0.09
23.60;0.11;0.27;0.31;-0.05;0.31;0.09
23.64;0.10;0.27;0.31;-0.05;0.31;0.09
23.68;0.08;0.27;0.32;-0.05;0.31;0.09
23.72;0.08;0.27;0.32;-0.05;0.31;0.09
23.76;0.07;0.27;0.32;-0.05;0.31;0.09
23.80;0.07;0.27;0.32;-0.05;0.31;0.09
23.84;0.06;0.27;0.32;-0.05;0.31;0.09
23.88;0.06;0.27;0.32;-0.05;0.31;0.09
23.92;0.06;0.27;0.32;-0.05;0.31;0.09
23.96;0.06;0.27;0.32;-0.05;0.31;0.09
24.00;0.06;0.27;0.32;-0.05;0.31;0.09
24.04;0.06;0.27;0.32;-0.05;0.31;0.09
24.08;0.06;0.27;0.32;-0.05;0.32;0.09
24.12;0.06;0.27;0.32;-0.05;0.32;0.09
24.16;0.06;0.27;0.32;-0.05;0.32;0.09
24.20;0.06;0.27;0.32;-0.05;0.32;0.09
24.24;0.06;0.27;0.32;-0.05;0.32;0.09
24.28;0.07;0.27;0.32;-0.05;0.32;0.09
24.32;0.08;0.27;0.32;-0.05;0.32;0.09
24.36;0.11;0.27;0.32;-0.05;0.32;0.09
24.40;0.11;0.27;0.32;-0.05;0.32;0.09
24.44;0.12;0.27;0.32;-0.05;0.32;0.09
24.48;0.13;0.27;0.32;-0.05;0.32;0.09
24.52;0.14;0.27;0.32;-0.05;0.32;0.09
24.56;0.15;0.27;0.32;-0.05;0.32;0.09
24.60;0.15;0.27;0.32;-0.05;0.32;0.09
24.64;0.16;0.27;0.32;-0.05;0.32;0.09
24.68;0.16;0.27;0.32;-0.05;0.32;0.09
24.72;0.16;0.27;0.32;-0.05;0.32;0.09
24.76;0.16;0.27;0.32;-0.05;0.32;0.09
24.80;0.16;0.27;0.32;-0.05;0.32;0.09
24.84;0.16;0.27;0.32;-0.05;0.32;0.09
24.88;0.16;0.27;0.32;-0.05;0.32;0.09
24.92;0.16;0.27;0.32;-0.05;0.32;0.09
24.96;0.16;0.27;0.32;-0.05;0.32;0.09
25.00;0.16;0.27;0.32;-0.05;0.32;0.09
25.04;0.15;0.27;0.32;-0.05;0.32;0.09
25.08;0.15;0.27;0.32;-0.05;0.32;0.09
25.12;0.15;0.27;0.32;-0.05;0.32;0.09
25.16;0.15;0.27;0.32;-0.05;0.32;0.09
25.20;0.12;0.27;0.32;-0.05;0.32;0.09
25.24;0.10;0.27;0.32;-0.05;0.32;0.09
25.28;0.07;0.27;0.32;-0.05;0.32;0.09
25.32;0.03;0.27;0.32;-0.05;0.32;0.09
25.36;0.02;0.27;0.32;-0.05;0.32;0.09
25.40;0.01;0.27;0.32;-0.05;0.32;0.09
25.44;-0.01;0.27;0.32;-0.05;0.32;0.08
25.48;-0.01;0.27;0.32;-0.05;0.32;0.08
25.52;-0.04;0.27;0.32;-0.05;0.32;0.08
25.56;-0.09;0.27;0.32;-0.05;0.32;0.08
25.60;-0.15;0.27;0.32;-0.05;0.32;0.08
25.64;-0.17;0.27;0.32;-0.05;0.32;0.08
25.68;-0.18;0.27;0.32;-0.05;0.32;0.08
25.72;-0.18;0.27;0.32;-0.05;0.32;0.08
25.76;-0.18;0.27;0.31;-0.05;0.32;0.08
25.80;-0.18;0.27;0.31;-0.05;0.32;0.08
25.84;-0.18;0.27;0.30;-0.05;0.32;0.08
25.88;-0.18;0.27;0.30;-0.05;0.32;0.08
25.92;-0.18;0.27;0.30;-0.05;0.32;0.08
25.96;-0.18;0.27;0.30;-0.05;0.32;0.08
26.00;-0.17;0.27;0.29;-0.05;0.32;0.08
26.04;-0.13;0.27;0.29;-0.05;0.32;0.07
26.08;-0.07;0.27;0.29;-0.05;0.32;0.07
26.12;-0.02;0.27;0.29;-0.05;0.32;0.07
26.16;0.01;0.27;0.29;-0.05;0.32;0.07
26.20;0.04;0.27;0.29;-0.05;0.32;0.07
26.24;0.06;0.27;0.29;-0.05;0.32;0.06
26.28;0.07;0.27;0.29;-0.05;0.32;0.06
26.32;0.10;0.27;0.29;-0.05;0.32;0.06
26.36;0.12;0.27;0.29;-0.05;0.32;0.06
26.40;0.14;0.27;0.29;-0.05;0.32;0.06
26.44;0.15;0.27;0.29;-0.05;0.32;0.06
26.48;0.16;0.27;0.29;-0.05;0.32;0.06
26.52;0.16;0.27;0.29;-0.05;0.32;0.06
26.56;0.17;0.27;0.29;-0.05;0.32;0.06
26.60;0.17;0.27;0.29;-0.05;0.32;0.06
26.64;0.17;0.27;0.28;-0.05;0.32;0.06
26.68;0.17;0.27;0.28;-0.05;0.32;0.06
26.72;0.17;0.27;0.28;-0.05;0.32;0.06
26.76;0.17;0.27;0.28;-0.05;0.32;0.05
26.80;0.17;0.27;0.28;-0.05;0.32;0.05
26.84;0.17;0.27;0.28;-0.05;0.32;0.05
26.88;0.17;0.27;0.28;-0.05;0.32;0.05
26.92;0.17;0.27;0.28;-0.05;0.32;0.05
26.96;0.17;0.27;0.28;-0.05;0.32;0.05
27.00;0.17;0.27;0.28;-0.05;0.32;0.05
27.04;0.17;0.27;0.28;-0.05;0.32;0.05
27.08;0.17;0.27;0.28;-0.05;0.32;0.05
27.12;0.17;0.27;0.28;-0.05;0.32;0.05
27.16;0.17;0.27;0.28;-0.05;0.32;0.05
27.20;0.17;0.27;0.28;-0.06;0.32;0.05
27.24;0.17;0.27;0.28;-0.06;0.32;0.05
27.28;0.17;0.27;0.28;-0.06;0.32;0.05
27.32;0.17;0.27;0.28;-0.06;0.32;0.05
27.36;0.17;0.27;0.28;-0.06;0.32;0.05
27.40;0.17;0.27;0.28;-0.06;0.32;0.06
27.44;0.17;0.27;0.28;-0.06;0.32;0.06
27.48;0.17;0.27;0.28;-0.06;0.32;0.06
27.52;0.17;0.27;0.28;-0.06;0.32;0.06
27.56;0.17;0.27;0.28;-0.06;0.32;0.06
27.60;0.17;0.27;0.28;-0.06;0.32;0.06
27.64;0.17;0.27;0.28;-0.06;0.32;0.06
27.68;0.17;0.27;0.28;-0.06;0.32;0.06
27.72;0.17;0.27;0.28;-0.06;0.32;0.07
27.76;0.16;0.27;0.28;-0.06;0.32;0.08
27.80;0.16;0.27;0.28;-0.06;0.32;0.08
27.84;0.16;0.27;0.28;-0.06;0.32;0.08
27.88;0.16;0.27;0.28;-0.06;0.32;0.08
27.92;0.15;0.27;0.28;-0.06;0.32;0.08
27.96;0.15;0.27;0.27;-0.06;0.32;0.08
28.00;0.15;0.27;0.26;-0.06;0.32;0.08
28.04;0.15;0.27;0.26;-0.06;0.32;0.08
28.08;0.14;0.27;0.25;-0.06;0.32;0.08
28.12;0.14;0.27;0.25;-0.06;0.32;0.08
28.16;0.14;0.27;0.25;-0.06;0.32;0.08
28.20;0.14;0.27;0.24;-0.06;0.32;0.08
28.24;0.14;0.27;0.24;-0.06;0.32;0.08
28.28;0.14;0.27;0.23;-0.06;0.32;0.08
28.32;0.14;0.27;0.22;-0.06;0.32;0.08
28.36;0.14;0.27;0.22;-0.06;0.32;0.08
28.40;0.13;0.27;0.21;-0.06;0.32;0.08
28.44;0.13;0.27;0.21;-0.06;0.32;0.08
28.48;0.12;0.27;0.21;-0.06;0.32;0.08
28.52;0.10;0.27;0.22;-0.06;0.32;0.08
28.56;0.08;0.27;0.22;-0.06;0.32;0.08
28.60;0.05;0.27;0.23;-0.06;0.32;0.08
28.64;0.02;0.27;0.26;-0.06;0.32;0.08
28.68;-0.03;0.27;0.29;-0.06;0.32;0.08
28.72;-0.08;0.27;0.30;-0.06;0.32;0.08
28.76;-0.12;0.27;0.32;-0.06;0.32;0.08
28.80;-0.14;0.27;0.33;-0.06;0.32;0.08
28.84;-0.15;0.27;0.35;-0.06;0.32;0.08
28.88;-0.16;0.27;0.36;-0.06;0.32;0.08
28.92;-0.18;0.27;0.39;-0.06;0.32;0.08
28.96;-0.21;0.26;0.40;-0.06;0.32;0.08
29.00;-0.22;0.26;0.41;-0.06;0.32;0.08
29.04;-0.22;0.25;0.41;-0.06;0.32;0.08
29.08;-0.22;0.24;0.42;-0.06;0.32;0.08
29.12;-0.22;0.23;0.42;-0.06;0.33;0.08
29.16;-0.22;0.23;0.43;-0.06;0.33;0.08
29.20;-0.22;0.22;0.43;-0.07;0.33;0.08
29.24;-0.23;0.21;0.43;-0.05;0.34;0.08
29.28;-0.23;0.21;0.43;-0.05;0.34;0.08
29.32;-0.23;0.20;0.44;-0.05;0.34;0.08
29.36;-0.23;0.19;0.44;-0.04;0.34;0.08
29.40;-0.24;0.19;0.45;-0.03;0.34;0.08
29.44;-0.24;0.18;0.45;0.01;0.35;0.08
29.48;-0.25;0.17;0.45;0.02;0.35;0.08
29.52;-0.25;0.16;0.45;0.02;0.35;0.08
29.56;-0.25;0.15;0.45;0.02;0.35;0.08
29.60;-0.25;0.14;0.45;0.03;0.35;0.08
29.64;-0.25;0.13;0.45;0.03;0.35;0.08
29.68;-0.25;0.12;0.45;0.03;0.35;0.08
29.72;-0.25;0.12;0.45;0.03;0.35;0.08
29.76;-0.25;0.12;0.44;0.04;0.35;0.08
29.80;-0.25;0.12;0.44;0.04;0.35;0.08
29.84;-0.25;0.12;0.44;0.06;0.35;0.08
29.88;-0.25;0.12;0.44;0.07;0.35;0.08
29.92;-0.25;0.12;0.43;0.08;0.35;0.08
29.96;-0.25;0.12;0.43;0.08;0.35;0.08
30.00;-0.25;0.12;0.43;0.08;0.35;0.08
30.04;-0.25;0.12;0.42;0.08;0.35;0.08
30.08;-0.25;0.12;0.42;0.08;0.35;0.08
30.12;-0.25;0.12;0.41;0.08;0.35;0.08
30.16;-0.25;0.14;0.41;0.08;0.35;0.08
30.20;-0.25;0.15;0.40;0.08;0.35;0.08
30.24;-0.25;0.16;0.39;0.08;0.35;0.08
30.28;-0.25;0.17;0.38;0.08;0.35;0.08
30.32;-0.25;0.18;0.37;0.08;0.35;0.08
30.36;-0.25;0.19;0.36;0.08;0.35;0.08
30.40;-0.25;0.20;0.35;0.09;0.35;0.08
30.44;-0.25;0.20;0.34;0.09;0.35;0.08
30.48;-0.25;0.21;0.33;0.09;0.35;0.08
30.52;-0.25;0.21;0.33;0.09;0.35;0.08
30.56;-0.25;0.21;0.33;0.09;0.35;0.08
30.60;-0.25;0.22;0.32;0.09;0.35;0.08
30.64;-0.25;0.22;0.31;0.09;0.35;0.08
30.68;-0.25;0.22;0.31;0.09;0.35;0.08
30.72;-0.25;0.22;0.30;0.09;0.35;0.08
30.76;-0.25;0.22;0.30;0.09;0.35;0.08
30.80;-0.25;0.22;0.28;0.09;0.35;0.08
30.84;-0.25;0.22;0.27;0.09;0.35;0.08
30.88;-0.25;0.22;0.27;0.09;0.35;0.08
30.92;-0.25;0.22;0.27;0.09;0.35;0.08
30.96;-0.25;0.22;0.27;0.09;0.35;0.08
31.00;-0.25;0.22;0.27;0.09;0.35;0.08
31.04;-0.25;0.22;0.27;0.09;0.35;0.08
31.08;-0.25;0.22;0.26;0.09;0.35;0.08
31.12;-0.25;0.22;0.26;0.09;0.35;0.08
31.16;-0.25;0.23;0.26;0.09;0.35;0.08
31.20;-0.25;0.23;0.26;0.09;0.35;0.08
31.24;-0.25;0.23;0.26;0.09;0.35;0.08
31.28;-0.25;0.23;0.25;0.09;0.35;0.08
31.32;-0.25;0.23;0.25;0.09;0.35;0.08
31.36;-0.25;0.23;0.25;0.09;0.35;0.08
31.40;-0.25;0.23;0.25;0.09;0.35;0.08
31.44;-0.25;0.23;0.25;0.09;0.35;0.08
31.48;-0.25;0.23;0.25;0.09;0.35;0.08
31.52;-0.25;0.23;0.25;0.09;0.35;0.08
31.56;-0.25;0.23;0.25;0.09;0.35;0.08
31.60;-0.25;0.23;0.25;0.09;0.35;0.08
31.64;-0.25;0.23;0.24;0.09;0.35;0.08
31.68;-0.25;0.23;0.23;0.09;0.35;0.08
31.72;-0.25;0.23;0.23;0.09;0.35;0.08
31.76;-0.25;0.23;0.23;0.09;0.35;0.08
31.80;-0.26;0.23;0.21;0.09;0.35;0.08
31.84;-0.27;0.23;0.20;0.09;0.35;0.08
31.88;-0.32;0.23;0.20;0.09;0.35;0.08
31.92;-0.38;0.23;0.19;0.09;0.35;0.08
31.96;-0.42;0.23;0.19;0.09;0.35;0.09
32.00;-0.43;0.23;0.18;0.09;0.35;0.09
32.04;-0.44;0.23;0.18;0.09;0.35;0.09
32.08;-0.44;0.23;0.18;0.09;0.35;0.09
32.12;-0.45;0.23;0.17;0.09;0.35;0.09
32.16;-0.45;0.23;0.17;0.09;0.35;0.09
32.20;-0.45;0.23;0.17;0.09;0.35;0.09
32.24;-0.45;0.23;0.17;0.09;0.35;0.09
32.28;-0.45;0.23;0.17;0.09;0.35;0.09
32.32;-0.45;0.23;0.16;0.09;0.35;0.09
32.36;-0.45;0.22;0.16;0.09;0.35;0.09
32.40;-0.45;0.22;0.16;0.09;0.35;0.09
32.44;-0.45;0.22;0.16;0.09;0.35;0.09
32.48;-0.45;0.22;0.15;0.09;0.35;0.09
32.52;-0.45;0.21;0.14;0.09;0.35;0.09
32.56;-0.45;0.21;0.13;0.09;0.36;0.09
32.60;-0.45;0.20;0.12;0.09;0.36;0.09
32.64;-0.44;0.20;0.11;0.09;0.36;0.09
32.68;-0.44;0.20;0.11;0.09;0.36;0.09
32.72;-0.44;0.20;0.10;0.09;0.36;0.09
32.76;-0.44;0.20;0.10;0.09;0.36;0.09
32.80;-0.44;0.21;0.10;0.09;0.36;0.09
32.84;-0.44;0.21;0.11;0.09;0.36;0.09
32.88;-0.44;0.22;0.12;0.09;0.36;0.09
32.92;-0.44;0.22;0.13;0.09;0.36;0.09
32.96;-0.44;0.22;0.16;0.09;0.36;0.09
33.00;-0.44;0.22;0.17;0.09;0.36;0.09
33.04;-0.43;0.22;0.20;0.09;0.36;0.09
33.08;-0.43;0.22;0.21;0.09;0.36;0.09
33.12;-0.43;0.23;0.22;0.09;0.36;0.09
33.16;-0.43;0.23;0.23;0.09;0.36;0.09
33.20;-0.42;0.23;0.23;0.09;0.36;0.09
33.24;-0.39;0.23;0.24;0.09;0.36;0.09
33.28;-0.38;0.24;0.26;0.09;0.36;0.09
33.32;-0.35;0.24;0.27;0.09;0.36;0.09
33.36;-0.33;0.24;0.27;0.09;0.37;0.09
33.40;-0.32;0.24;0.27;0.09;0.40;0.09
33.44;-0.32;0.24;0.27;0.09;0.40;0.09
33.48;-0.31;0.24;0.27;0.09;0.40;0.09
33.52;-0.31;0.24;0.28;0.09;0.40;0.09
33.56;-0.31;0.26;0.28;0.09;0.41;0.09
33.60;-0.31;0.26;0.29;0.09;0.41;0.09
33.64;-0.31;0.27;0.29;0.09;0.42;0.09
33.68;-0.31;0.27;0.29;0.09;0.43;0.09
33.72;-0.30;0.27;0.29;0.09;0.43;0.09
33.76;-0.30;0.27;0.29;0.09;0.43;0.09
33.80;-0.30;0.27;0.29;0.09;0.44;0.09
33.84;-0.30;0.28;0.29;0.09;0.45;0.09
33.88;-0.30;0.28;0.29;0.09;0.45;0.09
33.92;-0.30;0.28;0.29;0.09;0.46;0.09
33.96;-0.30;0.29;0.29;0.09;0.46;0.09
34.00;-0.30;0.29;0.29;0.09;0.46;0.09
34.04;-0.30;0.29;0.28;0.09;0.46;0.09
34.08;-0.30;0.29;0.28;0.09;0.46;0.09
34.12;-0.30;0.29;0.28;0.09;0.46;0.09
34.16;-0.30;0.30;0.28;0.09;0.46;0.09
34.20;-0.30;0.30;0.28;0.09;0.46;0.09
34.24;-0.29;0.30;0.28;0.09;0.46;0.09
34.28;-0.29;0.30;0.28;0.09;0.46;0.09
34.32;-0.29;0.30;0.28;0.09;0.46;0.09
34.36;-0.29;0.30;0.28;0.09;0.46;0.09
34.40;-0.29;0.30;0.28;0.09;0.46;0.09
34.44;-0.29;0.30;0.28;0.09;0.46;0.09
34.48;-0.29;0.30;0.28;0.09;0.46;0.09
34.52;-0.29;0.30;0.28;0.09;0.46;0.09
34.56;-0.29;0.30;0.28;0.09;0.46;0.09
34.60;-0.29;0.30;0.28;0.09;0.46;0.09
34.64;-0.29;0.30;0.28;0.09;0.46;0.09
34.68;-0.29;0.30;0.27;0.09;0.46;0.09
34.72;-0.29;0.30;0.27;0.09;0.46;0.09
34.76;-0.29;0.30;0.27;0.09;0.46;0.09
34.80;-0.29;0.30;0.27;0.09;0.46;0.09
34.84;-0.29;0.30;0.27;0.09;0.46;0.09
34.88;-0.29;0.30;0.27;0.09;0.46;0.09
34.92;-0.29;0.30;0.27;0.09;0.46;0.09
34.96;-0.29;0.30;0.27;0.09;0.46;0.09
35.00;-0.29;0.30;0.27;0.09;0.46;0.09
35.04;-0.29;0.30;0.27;0.09;0.46;0.09
35.08;-0.29;0.30;0.26;0.09;0.46;0.09
35.12;-0.29;0.30;0.26;0.09;0.46;0.09
35.16;-0.29;0.30;0.26;0.09;0.46;0.09
35.20;-0.29;0.30;0.25;0.09;0.46;0.09
35.24;-0.29;0.30;0.25;0.09;0.46;0.09
35.28;-0.29;0.30;0.24;0.09;0.46;0.09
35.32;-0.29;0.30;0.23;0.09;0.46;0.09
35.36;-0.29;0.30;0.23;0.09;0.46;0.09
35.40;-0.29;0.30;0.20;0.09;0.46;0.09
35.44;-0.29;0.30;0.19;0.09;0.46;0.09
35.48;-0.29;0.30;0.18;0.09;0.46;0.09
35.52;-0.29;0.30;0.18;0.09;0.46;0.09
35.56;-0.29;0.30;0.18;0.09;0.46;0.09
35.60;-0.29;0.30;0.17;0.09;0.46;0.09
35.64;-0.29;0.30;0.17;0.09;0.46;0.09
35.68;-0.29;0.30;0.16;0.09;0.46;0.09
35.72;-0.29;0.30;0.15;0.09;0.46;0.09
35.76;-0.29;0.30;0.15;0.09;0.46;0.09
35.80;-0.29;0.30;0.14;0.09;0.46;0.09
35.84;-0.29;0.30;0.14;0.09;0.46;0.09
35.88;-0.29;0.30;0.13;0.09;0.46;0.09
35.92;-0.29;0.30;0.12;0.09;0.46;0.09
35.96;-0.30;0.30;0.12;0.09;0.46;0.09
36.00;-0.30;0.30;0.12;0.09;0.46;0.09
36.04;-0.30;0.30;0.11;0.09;0.46;0.09
36.08;-0.30;0.30;0.11;0.09;0.46;0.09
36.12;-0.30;0.29;0.10;0.09;0.46;0.09
36.16;-0.30;0.29;0.09;0.09;0.46;0.09
36.20;-0.30;0.29;0.08;0.08;0.46;0.09
36.24;-0.30;0.29;0.08;0.08;0.46;0.09
36.28;-0.30;0.29;0.08;0.08;0.46;0.09
36.32;-0.30;0.28;0.08;0.08;0.46;0.09
36.36;-0.30;0.28;0.08;0.08;0.46;0.09
36.40;-0.30;0.28;0.08;0.08;0.46;0.09
36.44;-0.30;0.28;0.08;0.08;0.46;0.09
36.48;-0.30;0.28;0.07;0.07;0.46;0.09
36.52;-0.30;0.28;0.07;0.07;0.46;0.09
36.56;-0.30;0.28;0.07;0.07;0.46;0.09
36.60;-0.30;0.28;0.07;0.07;0.46;0.09
36.64;-0.30;0.28;0.07;0.07;0.46;0.09
36.68;-0.30;0.28;0.07;0.07;0.46;0.09
36.72;-0.30;0.28;0.07;0.06;0.46;0.09
36.76;-0.30;0.28;0.07;0.06;0.46;0.09
36.80;-0.30;0.28;0.07;0.06;0.46;0.09
36.84;-0.30;0.28;0.07;0.06;0.46;0.09
36.88;-0.30;0.28;0.07;0.06;0.46;0.09
36.92;-0.30;0.27;0.07;0.06;0.46;0.09
36.96;-0.30;0.27;0.07;0.06;0.46;0.09
37.00;-0.30;0.27;0.07;0.06;0.46;0.09
37.04;-0.30;0.27;0.07;0.06;0.46;0.09
37.08;-0.30;0.27;0.07;0.06;0.46;0.09
37.12;-0.30;0.27;0.07;0.06;0.46;0.09
37.16;-0.30;0.26;0.07;0.06;0.46;0.09
37.20;-0.30;0.26;0.06;0.06;0.46;0.09
37.24;-0.30;0.26;0.06;0.06;0.46;0.09
37.28;-0.30;0.26;0.06;0.06;0.46;0.09
37.32;-0.30;0.26;0.06;0.06;0.46;0.09
37.36;-0.30;0.26;0.06;0.06;0.46;0.09
37.40;-0.30;0.26;0.06;0.06;0.46;0.09
37.44;-0.30;0.26;0.06;0.06;0.46;0.09
37.48;-0.30;0.26;0.04;0.06;0.46;0.09
37.52;-0.30;0.26;0.03;0.06;0.46;0.09
37.56;-0.30;0.26;0.03;0.06;0.46;0.09
37.60;-0.30;0.26;0.03;0.06;0.46;0.09
37.64;-0.30;0.26;0.02;0.06;0.46;0.09
37.68;-0.30;0.26;0.01;0.06;0.46;0.09
37.72;-0.30;0.26;0.00;0.06;0.46;0.09
37.76;-0.31;0.26;-0.01;0.06;0.46;0.09
37.80;-0.32;0.26;-0.02;0.06;0.46;0.09
37.84;-0.33;0.26;-0.03;0.06;0.46;0.09
37.88;-0.35;0.26;-0.04;0.06;0.46;0.09
37.92;-0.39;0.26;-0.05;0.06;0.46;0.09
37.96;-0.41;0.26;-0.06;0.06;0.46;0.09
